회사명,거래소코드,회계년도,매출액증가율,총자본증가율,유동자산증가율,유형자산증가율,영업이익증가율,순이익증가율
(주)성광벤드,14620,2013,0.0733989975167122,0.04336007382740337,-0.09822760871534064,0.2843189955038432,0.2379575574486139,0.2379575574486139
(주)성광벤드,14620,2014,-0.27644125240186646,0.038525752162786864,0.03709674887491743,0.04180957217821191,-0.35862575101903404,-0.35862575101903404
(주)성광벤드,14620,2015,-0.1441635677783355,-0.01383759232011339,-0.10980945766569572,0.09936681327952401,-0.5586555804065589,-0.5586555804065589
(주)성광벤드,14620,2016,-0.18740122918965973,-0.0247877607137742,0.0036593784644840532,-0.05780784992461052,-0.7655322303143451,-0.7655322303143451
(주)성광벤드,14620,2017,-0.2822241100718089,-0.0558877312904984,-0.09216158667126395,-0.01106610919131712,-4.57740296569168,-4.57740296569168
(주)성광벤드,14620,2018,0.16581710009921613,-0.005435246644501346,-0.024637324343828593,0.011396544247646023,0.0,0.0
(주)성광벤드,14620,2019,0.19098766907211862,0.004604410967225192,0.010589219102527636,0.004452021609868906,-1.7400531286965757,-1.7400531286965757
(주)성도이엔지,37350,2011,-0.6071328055328868,0.37334234362169716,0.3908607432704414,0.17894252435629054,-0.9310214144778359,-0.9310214144778359
(주)성도이엔지,37350,2012,1.0340406306820866,0.029182629643671465,0.0369071654018458,0.09661774840996973,12.348487416390368,12.348487416390368
(주)성도이엔지,37350,2013,0.16366314177026853,0.016391519739362703,-0.020443284684024454,0.6405219222154666,-0.4560811839440221,-0.4560811839440221
(주)성도이엔지,37350,2014,-0.22004047852855846,-0.2128426130020853,-0.23520184834119606,-0.25076142311318306,-0.5096554390570693,-0.5096554390570693
(주)성도이엔지,37350,2015,-0.07855787917078882,0.054118842423525715,0.04150960744787757,0.0030401276353955176,-0.24256573624305666,-0.24256573624305666
(주)성도이엔지,37350,2016,0.2926656033405928,0.14550498438578363,0.1291418378656357,0.03582513179529778,1.8580336816607832,1.8580336816607832
(주)성도이엔지,37350,2017,-0.08045827204063039,-0.06066114777851406,-0.07796796450954502,-0.084267615777883,-0.09322877275183727,-0.09322877275183727
(주)성도이엔지,37350,2018,0.35216145570194546,0.3661610733838825,0.38189369765759107,-0.10000158692889083,-0.2780186353348043,-0.2780186353348043
(주)성도이엔지,37350,2019,0.3147122926354746,0.15734721441475852,0.017471627466183914,0.6253996121151353,-5.2766804660436835,-5.2766804660436835
(주)성안,11300,2011,0.12625585316511212,0.016630719174983932,0.07362075265301771,-0.03729090776868349,-0.2074957157161389,-0.2074957157161389
(주)성안,11300,2012,-0.04602875008448015,-0.030074941581791026,-0.015864607906995176,-0.05148624557069603,0.10016163195922778,0.10016163195922778
(주)성안,11300,2013,-0.032762895055097996,-0.033392069506424815,0.027053591892360007,-0.08813771892441813,-0.2244942818193948,-0.2244942818193948
(주)성안,11300,2014,-0.13877011318429544,-0.0880374654850773,-0.12442391174374123,-0.064896324474925,-1.8815323716450947,-1.8815323716450947
(주)성안,11300,2015,-0.13046829234580704,-0.011261630881018059,0.04199164458411442,-0.008102883951550233,0.4353255630071531,0.4353255630071531
(주)성안,11300,2016,-0.00602972315651451,-0.012551212261170508,0.025183118332910315,-0.044478130105867875,0.0,0.0
(주)성안,11300,2017,0.037762078586584424,0.1430566265891502,-0.007289817187067782,0.3430164860461653,1.4603418508189847,1.4603418508189847
(주)성안,11300,2018,0.08400973004323742,0.04464926501646782,0.2052274016097273,-0.10013331992624397,0.49369114753383836,0.49369114753383836
(주)성안,11300,2019,-0.015067279496555619,-0.1360531821908425,-0.18570124002602006,-0.2308926903429831,2.345065350580977,2.345065350580977
(주)성우하이텍,15750,2011,0.24083902911070432,0.1262784085030404,0.02324742064917351,0.21214269347112547,-0.5260543181543662,-0.5260543181543662
(주)성우하이텍,15750,2012,0.16516009631736273,0.009379762526514623,-0.02051632186810648,0.02118660200724687,1.1313996150238221,1.1313996150238221
(주)성우하이텍,15750,2013,0.031629427164728385,0.0016531447169578772,0.0606635711606478,-0.04460280073295786,-0.04668023448690384,-0.04668023448690384
(주)성우하이텍,15750,2014,0.05371574513958666,0.15406672258680842,0.1351379838227451,0.21231927572117737,-0.1491296231978918,-0.1491296231978918
(주)성우하이텍,15750,2015,0.07600695904471766,0.2362258024615702,0.15966516875765535,0.3985545989389814,-0.7630918964447764,-0.7630918964447764
(주)성우하이텍,15750,2016,0.08883798630474415,0.06690845614350227,-0.017732099759571462,0.16050033108577777,-0.11329935310936057,-0.11329935310936057
(주)성우하이텍,15750,2017,-0.12203861304875685,-0.01740201988088097,-0.05468875773392723,0.03268896869135962,0.06793732020563281,0.06793732020563281
(주)성우하이텍,15750,2018,0.026890511277523732,-0.019949992220296364,0.00965179138151595,-0.05252289591529402,-0.36664019302535666,-0.36664019302535666
(주)성우하이텍,15750,2019,-0.019505321256077512,0.03876403881677315,0.04192678030737418,0.05260412196128028,0.590719925046967,0.590719925046967
(주)성창오토텍,80470,2011,0.28979870911816996,0.24635638439329277,0.30651228434671696,-0.08389443049583889,0.4535311429168374,0.4535311429168374
(주)성창오토텍,80470,2012,0.139532399068524,0.39767742617723956,0.16174684856003108,1.6768160949947593,0.3897762833184024,0.3897762833184024
(주)성창오토텍,80470,2013,1.2635684563397769,0.4634726140499623,0.18162546009826475,1.36246944404538,-0.3551342394988267,-0.3551342394988267
(주)성창오토텍,80470,2014,-0.07127221418409613,0.055262494670590634,0.06370799453253317,0.04651492918539568,-0.4611358917047883,-0.4611358917047883
(주)성창오토텍,80470,2015,0.01926383996952885,0.0255611857187672,0.16027941371231003,-0.12570463977818758,-0.4545023984963139,-0.4545023984963139
(주)성창오토텍,80470,2016,0.08425135439296638,0.018988291879660002,0.04691091290470384,-0.04242734067604703,0.29715629644383834,0.29715629644383834
(주)성창오토텍,80470,2017,-0.06392070494591173,-0.09887495101350074,-0.14579068905415127,-0.04782636644335103,-1.8456815278097678,-1.8456815278097678
(주)성창오토텍,80470,2018,-0.08592353057223745,0.030822915826190123,0.08909327389468191,-0.0765736095467281,1.369191613513975,1.369191613513975
(주)성창오토텍,80470,2019,0.016303488256508736,0.014440876777341183,-0.03478331595541695,0.01585780332825415,0.0,0.0
(주)세경하이테크,148150,2011,,,,,,
(주)세경하이테크,148150,2012,,,,,,
(주)세경하이테크,148150,2013,,,,,,
(주)세경하이테크,148150,2014,,,,,,
(주)세경하이테크,148150,2015,,,,,,
(주)세경하이테크,148150,2016,0.1318384798115133,0.1448549532366148,0.05877357695765717,0.16362819053954802,-0.48137460701621004,-0.48137460701621004
(주)세경하이테크,148150,2017,0.04357046009009502,-0.052142170966616885,-0.10305015118821459,-0.004299103809892735,-1.9260555850206607,-1.9260555850206607
(주)세경하이테크,148150,2018,1.5103290701626313,1.0264012333995485,1.3779553158352331,0.8085583768344071,-12.711132931409333,-12.711132931409333
(주)세경하이테크,148150,2019,0.09647768585591998,0.38732054059962784,0.00166779085891533,0.8426195203540197,-0.3356622967232201,-0.3356622967232201
(주)세기리텍,199870,2011,,,,,,
(주)세기리텍,199870,2012,,,,,,
(주)세기리텍,199870,2013,,,,,,
(주)세기리텍,199870,2014,,,,,,
(주)세기리텍,199870,2015,,,,,,
(주)세기리텍,199870,2016,,,,,,
(주)세동,53060,2011,0.06901110539168642,0.04916863019820217,-0.052787432402799705,0.05923668141473004,-0.9750368575007744,-0.9750368575007744
(주)세동,53060,2012,0.12729329066814987,0.23739814808591464,0.06678917074836455,0.43592953659801514,2.803158024323396,2.803158024323396
(주)세동,53060,2013,0.14321909568570357,0.08884888779829714,0.07402823637958988,0.11862484700615972,1.4348124599637457,1.4348124599637457
(주)세동,53060,2014,0.018608630133713167,0.2386832723692296,0.22713162590025626,0.2650877006656793,-2.2889451613783507,-2.2889451613783507
(주)세동,53060,2015,0.08765596821196042,0.003840816649049561,0.04198267918274334,-0.020065163877364234,1.2794194684884954,1.2794194684884954
(주)세동,53060,2016,-0.04630306043623256,0.009844840601909599,0.0409414037696485,-0.015824419740974704,0.0,0.0
(주)세동,53060,2017,-0.04983985253819079,-0.10108784274286842,-0.18387421116397729,-0.05364489821346741,2.0161400012407333,2.0161400012407333
(주)세동,53060,2018,0.18019188083484128,0.08707367388100717,0.12809670685327523,0.07306963476682227,0.0,0.0
(주)세동,53060,2019,0.04667262153955587,-0.06555691786556195,0.05831771804235042,-0.17367528114371422,0.48170440255933444,0.48170440255933444
(주)세림비앤지,340440,2019,,,,,,
(주)세보엠이씨,11560,2011,0.31360890228051685,0.05917228766044835,0.08002639232508879,0.038999335233181,0.16899445813368708,0.16899445813368708
(주)세보엠이씨,11560,2012,-0.3154073512014932,-0.0984360378814072,-0.11081672710633772,-0.04809073727480584,-0.11076209279963645,-0.11076209279963645
(주)세보엠이씨,11560,2013,0.013809949306070823,0.1063572474276071,0.1012479098169059,-0.012122611291207397,-0.210827470573148,-0.210827470573148
(주)세보엠이씨,11560,2014,0.7450158863246945,0.30509608607246674,0.41872414412613845,0.044478558725038475,0.44097969822380945,0.44097969822380945
(주)세보엠이씨,11560,2015,-0.17633794080444254,-0.04822744418511449,-0.07398709397467296,0.03461082298345386,0.6980514844723067,0.6980514844723067
(주)세보엠이씨,11560,2016,0.267870753253713,0.2886458874107376,0.3339662994645092,0.009428211049349322,0.02945128513055484,0.02945128513055484
(주)세보엠이씨,11560,2017,0.5538387015397095,0.23842950734801738,0.28868751968931505,0.04249552697698045,0.5352904570155805,0.5352904570155805
(주)세보엠이씨,11560,2018,-0.21358325859561633,-0.043878800776336546,-0.07731021943221361,0.038094727712045806,-0.02039256770531861,-0.02039256770531861
(주)세보엠이씨,11560,2019,0.2993908665146976,0.17310327820878157,0.2281627924380656,-0.10351499106770878,-1.35857196741241,-1.35857196741241
(주)세아메카닉스,396300,2011,,,,,,
(주)세아메카닉스,396300,2012,,,,,,
(주)세아메카닉스,396300,2013,,,,,,
(주)세아메카닉스,396300,2014,,,,,,
(주)세아메카닉스,396300,2015,,,,,,
(주)세아메카닉스,396300,2016,,,,,,
(주)세아메카닉스,396300,2017,,,,,,
(주)세아메카닉스,396300,2018,,,,,,
(주)세아메카닉스,396300,2019,,,,,,
(주)세아베스틸지주,1430,2011,0.3304859747131843,0.04719366077459353,0.1970456740004798,-0.05894870534419694,0.5202589635038166,0.5202589635038166
(주)세아베스틸지주,1430,2012,-0.11697553176606434,0.07986575998807766,-0.025122805142953508,0.14350979207005876,-0.4739464683082084,-0.4739464683082084
(주)세아베스틸지주,1430,2013,-0.037114100030641195,0.023169935297663535,0.046614881454060564,-0.005943304689170592,-0.12730311272877493,-0.12730311272877493
(주)세아베스틸지주,1430,2014,0.04246679407205134,0.09967232975088769,0.3193693467918157,-0.046733692569286944,0.1892578906308009,0.1892578906308009
(주)세아베스틸지주,1430,2015,0.14727739003856866,0.4794099820241631,0.029855165429821584,0.9266156922143893,0.3343180204822127,0.3343180204822127
(주)세아베스틸지주,1430,2016,0.0017356892480644426,-0.015816178457097596,-0.05665744232840464,0.004826789677021548,-0.365911713139516,-0.365911713139516
(주)세아베스틸지주,1430,2017,0.20711588052490737,0.015237702795234176,0.10678420680915535,-0.03126785698236856,0.31049880897521476,0.31049880897521476
(주)세아베스틸지주,1430,2018,0.07289244361044833,0.03561951651216866,0.12664895112405827,-0.013821785188251057,-0.8191043394127048,-0.8191043394127048
(주)세아베스틸지주,1430,2019,-0.09681935610753589,-0.03818464123245058,-0.026130388947372962,-0.07917437901954893,-0.2265512248645155,-0.2265512248645155
(주)세아제강,306200,2018,,,,,,
(주)세아제강,306200,2019,1.8314595073430664,-0.02401980708543483,-0.021432316645417226,-0.029304873796480058,2.5350548408883102,2.5350548408883102
(주)세아제강지주,3030,2011,0.1863478681729538,0.2494151776337985,0.46035396823121055,0.06977622549845441,0.04149396575693731,0.04149396575693731
(주)세아제강지주,3030,2012,0.15042776650834822,0.0505694038460589,-0.049337060996748394,0.31480197108614205,0.00844465556240781,0.00844465556240781
(주)세아제강지주,3030,2013,-0.10170716739510888,-0.01713486178228063,-0.08686476868617354,0.07297225085278014,0.17071639897354052,0.17071639897354052
(주)세아제강지주,3030,2014,0.10543983612922925,0.14505652367223454,0.2118944427986238,0.0075489973744362615,-0.3439073680616861,-0.3439073680616861
(주)세아제강지주,3030,2015,-0.10659174328508403,-0.09241815398316566,-0.17161208568501096,-0.012143576753200436,-0.40191621889691787,-0.40191621889691787
(주)세아제강지주,3030,2016,-0.17984947810082763,0.046216271374329265,0.026985476270047215,0.08695679024443725,0.4269527254754053,0.4269527254754053
(주)세아제강지주,3030,2017,0.2739588964850814,0.11153776375760871,0.20762672069798715,-0.031650293693610054,-0.5545975906347413,-0.5545975906347413
(주)세아제강지주,3030,2018,-0.22194514511998453,0.013965689633922862,0.04277807100568354,0.09170206653083457,4.36118990818047,10.09471593164283
(주)세아제강지주,3030,2019,0.4839323787379348,0.0012949874147520912,0.0002728204622355346,0.0020140092938416565,-0.9054580384196281,-0.9543154224545141
(주)세아특수강,19440,2011,0.21188758195822266,0.30899978027674413,0.30736072921867197,0.341309616102891,-0.07148024838126199,-0.07148024838126199
(주)세아특수강,19440,2012,0.02947756104759236,0.02180702206336327,0.028618883085286262,0.042342800416575566,-0.2674760082949531,-0.2674760082949531
(주)세아특수강,19440,2013,0.07334972212241975,0.0025924063410593945,0.014940691925346528,-0.01667517291200238,0.544411905998615,0.544411905998615
(주)세아특수강,19440,2014,-0.018023238257577012,0.09027565652416536,0.056532286643727225,0.15277499786157422,-0.025525291569446606,-0.025525291569446606
(주)세아특수강,19440,2015,-0.0922698220227276,-0.05621724584402932,-0.09214618441963018,0.0017464184961155649,-0.4026298081233832,-0.4026298081233832
(주)세아특수강,19440,2016,-0.018317221884736168,0.033007801496641065,0.04158694723396561,0.023920554872107314,0.23178421780985814,0.23178421780985814
(주)세아특수강,19440,2017,0.09127467733977257,0.020364309659069546,0.08033340239093612,-0.07446431814629184,0.0013717830890118687,0.0013717830890118687
(주)세아특수강,19440,2018,-0.008642510518846791,-0.0517903791497053,-0.04926555348559103,-0.06616040345734142,-0.5330318056769388,-0.5330318056769388
(주)세아특수강,19440,2019,-0.008436613043724006,0.14626299987195934,0.1576868827897029,0.10770255646487747,-0.006717663417648567,-0.006717663417648567
(주)세아홀딩스,58650,2011,0.2813208251381505,0.05850814623902978,0.16435729460262838,-0.0202503428679095,0.22837765208336203,0.22837765208336203
(주)세아홀딩스,58650,2012,-0.09782634207323515,0.0425639523449326,-0.033018252514592006,0.08147380890494538,-0.5729909022152997,-0.4595929793176402
(주)세아홀딩스,58650,2013,-0.04756393253574687,-0.023471755642421654,0.06484354580975227,-0.0832318201933544,0.07434719574207582,-0.8170603851090044
(주)세아홀딩스,58650,2014,0.06386653050864433,0.05782620880768552,0.13982981133296946,-0.027386717463344756,0.5306204203455347,6.102652100386419
(주)세아홀딩스,58650,2015,0.03905096320666446,0.25365295641660746,-0.03736061876959773,0.6300725155507261,0.258639119751207,0.258639119751207
(주)세아홀딩스,58650,2016,-0.003425896414173679,-0.0026200725829502725,-0.0046179727063760945,-0.0010600280067500911,-0.21818842698223007,-0.21818842698223007
(주)세아홀딩스,58650,2017,0.1884041430882628,0.01485260624268725,0.08914881991755164,-0.030622632139779005,0.30407953961839707,0.30407953961839707
(주)세아홀딩스,58650,2018,0.0797742158795558,0.03788827288441787,0.08998793091537594,-0.015622801390714036,-0.6944427562332425,-0.6944427562332425
(주)세아홀딩스,58650,2019,-0.047562704022405033,0.0005118793000351562,0.04758822400722207,-0.055321740039566136,-0.24871877825164412,-0.24871877825164412
(주)세우글로벌,13000,2011,0.4897324186857184,0.00540567543225956,-0.06968906322086676,-0.015984526436052526,3.6787255183083376,3.6787255183083376
(주)세우글로벌,13000,2012,0.15468254964239492,0.0417987148986565,-0.007487990634431063,-0.12690677593839506,-1.9670332959435135,-1.9670332959435135
(주)세우글로벌,13000,2013,0.17543302849507225,0.029561307672267167,0.14120854373799396,-0.1235985721319286,-0.1639714541325037,-0.1639714541325037
(주)세우글로벌,13000,2014,0.09048098527969883,0.08255874969837418,0.09743707611876506,-0.0994490106201521,-0.7737002950278942,-0.7737002950278942
(주)세우글로벌,13000,2015,-0.11012408909403948,0.02089093864839664,0.0033011350925522542,0.024285324774699468,1.4344992793985898,1.4344992793985898
(주)세우글로벌,13000,2016,0.07063018276683253,0.06026039174014031,0.12673268682386407,-0.16672337009666371,-0.3136674831882421,-0.3136674831882421
(주)세우글로벌,13000,2017,-0.1408471739574364,0.029050079022311603,0.07392399271284833,-0.05052842166392546,0.04137643252114387,0.04137643252114387
(주)세우글로벌,13000,2018,-0.11460831956451678,0.07593533749687431,0.09728273162205969,-0.025185470598090398,0.1826362787740674,0.1826362787740674
(주)세우글로벌,13000,2019,-0.14800167367235229,0.04861330959170096,0.042913759900241155,0.2155552698995875,-0.8432365005423066,-0.8432365005423066
(주)세운메디칼,100700,2011,0.18108197325296116,0.04856586737263058,0.08417113941194088,0.018623440710611838,-0.28443928382168093,-0.28443928382168093
(주)세운메디칼,100700,2012,0.11065131636170955,0.02079581703511879,0.07407899773987103,-0.06527472416126967,0.47059865473227624,0.47059865473227624
(주)세운메디칼,100700,2013,0.046277488075334716,0.1486182745676099,0.20686198975245862,0.0009154450641162271,0.6036397419534092,0.6036397419534092
(주)세운메디칼,100700,2014,0.02816797491810119,0.12926085268816245,0.054847639190534814,0.254452151494331,-0.2955592813124085,-0.2955592813124085
(주)세운메디칼,100700,2015,0.05667405672200365,0.07725979778869574,0.08524805748049924,0.06223941751868711,-0.49578098091478284,-0.49578098091478284
(주)세운메디칼,100700,2016,0.013472491478001336,0.0848608158875761,0.037303549040895057,0.19583603090320434,1.7536463095173618,1.7536463095173618
(주)세운메디칼,100700,2017,0.08142561561527661,0.008821998764293681,0.021898839539590043,-0.03500223733152352,0.09607825608768317,0.09607825608768317
(주)세운메디칼,100700,2018,0.049898846935250596,0.1256166868359181,0.21379189357203754,0.08659380934412364,0.08263818161850867,0.08263818161850867
(주)세운메디칼,100700,2019,0.040176786778256535,0.07843654768761521,0.06735952739021678,0.13922228702983586,0.4368059355466507,-0.009578604336227592
(주)세원물산,24830,2011,0.006623451311365658,0.14799756207245363,0.14092053252700398,0.17394476077829024,0.0888508274794928,0.0888508274794928
(주)세원물산,24830,2012,0.057597889310675,0.0032284197835197315,-0.060418105526876875,0.051186336395636856,0.3926141927475406,0.3926141927475406
(주)세원물산,24830,2013,-0.13513878838651094,-0.21119101049762934,-0.366144931991795,-0.13857842868525416,-0.8016421374337276,-0.8016421374337276
(주)세원물산,24830,2014,-0.06011357336141565,0.0824065578880897,0.12815380928271924,-0.06073249881673304,-1.076030799352799,-1.076030799352799
(주)세원물산,24830,2015,0.16859589483613013,0.13877711472886944,0.24800000857542637,0.11714536712227952,-46.12578022148223,-46.12578022148223
(주)세원물산,24830,2016,-0.21137549745879192,-0.029181037148759525,-0.3548677066476401,0.5406201503372099,-0.5687719820910098,-0.5687719820910098
(주)세원물산,24830,2017,-0.055828103232377746,0.026368402269844937,-0.1522571811299579,0.2795771209955098,0.7181896037576063,0.7181896037576063
(주)세원물산,24830,2018,0.20807112856738819,-0.0392586326855332,-0.3670246085288206,0.26304301594875645,-0.10275633263508588,-0.10275633263508588
(주)세원물산,24830,2019,0.3272974804850106,0.16872514915655001,0.4050948365980296,0.14445425880745533,1.2587153241358848,1.2587153241358848
(주)세이브존아이앤씨,67830,2011,0.06538334777993837,0.06219105809681036,-0.16944473863858223,0.14252594932284435,0.5302842249746693,0.5302842249746693
(주)세이브존아이앤씨,67830,2012,0.037132644401626,-0.042864217823309514,-0.2679424590050765,-0.007817565090379786,0.12659470773172044,0.12659470773172044
(주)세이브존아이앤씨,67830,2013,0.03501584040983752,0.016020231719954925,0.08238053564639225,0.004199675459997776,0.1943343802750528,0.1943343802750528
(주)세이브존아이앤씨,67830,2014,0.014926226532162579,0.00329676080769703,0.1055755394177611,-0.007189960748114954,0.16810493324229236,0.16810493324229236
(주)세이브존아이앤씨,67830,2015,0.026925748266066085,0.029813519450835102,0.20035198514250996,-0.009221045521515037,0.02183017466991366,0.02183017466991366
(주)세이브존아이앤씨,67830,2016,-0.021867374099356685,0.04821565841367237,0.3381394195792873,-0.004885187291512771,0.05271162804491203,0.05271162804491203
(주)세이브존아이앤씨,67830,2017,-0.024756606041994034,0.016629242477821604,0.1332123019445921,-0.009859126647790428,0.06533508188770476,0.06533508188770476
(주)세이브존아이앤씨,67830,2018,-0.025064997425593205,0.023525763288294366,-0.2367791844288235,0.06466397471002439,-0.11891660906351575,-0.11891660906351575
(주)세이브존아이앤씨,67830,2019,-0.08463903811463303,0.005997167253557034,0.020382310412822235,0.00704874937057931,-0.12431630790159276,-0.12431630790159276
(주)세종메디칼,258830,2012,,,,,,
(주)세종메디칼,258830,2013,,,,,,
(주)세종메디칼,258830,2014,,,,,,
(주)세종메디칼,258830,2015,,,,,,
(주)세종메디칼,258830,2016,0.06827130781657664,0.28186935181947437,0.45610488234123725,0.04205056391026196,1.047233543164133,1.047233543164133
(주)세종메디칼,258830,2017,0.13908606057891992,0.037838406505798616,-0.04223278237322492,-0.006649243543526362,-0.1476854841327392,-0.1476854841327392
(주)세종메디칼,258830,2018,0.019464881904137643,0.8019376318507254,1.113019596528701,0.13098923744580793,0.33018837228391695,0.33018837228391695
(주)세종메디칼,258830,2019,0.09419749188636128,0.06698476354601235,-0.030016474632636125,0.5811673792468728,-0.14859160900002644,-0.14859160900002644
(주)세중,39310,2011,0.17204883259477977,0.08716323563157058,0.23940808440223815,0.003456029585020337,0.058330467904395444,0.058330467904395444
(주)세중,39310,2012,0.10495326318866938,0.059230655858689474,0.08900638291414253,0.08088899832927887,0.24793357946082684,0.24793357946082684
(주)세중,39310,2013,0.00793301733320284,-0.030289080920824052,-0.0010058286574829989,-0.11267366787335942,-0.18956684098863608,-0.18956684098863608
(주)세중,39310,2014,0.15687938745951513,0.08876759511078247,0.22522565206030376,-0.0985908032730426,-0.2585336141991008,-0.2585336141991008
(주)세중,39310,2015,-0.03587559602277168,-0.10351305421472479,-0.08674940304816237,-0.19777394362685774,-0.08412903272449168,-0.08412903272449168
(주)세중,39310,2016,0.096637169021079,0.1137434883121704,0.19994014804682592,-0.17771158982118263,0.283109361025224,0.283109361025224
(주)세중,39310,2017,-0.3793063588636528,-0.2174075428868535,-0.12331565260165123,-0.8372818267871779,-0.6735954861769111,-1.139837114352272
(주)세중,39310,2018,-0.19285558239930367,-0.03422778385837644,-0.028343183168897168,0.018071785045399746,-1.3629227467753378,0.0
(주)세중,39310,2019,0.1984634161579153,0.11708543068001975,0.0058803713733108776,4.706618743006573,-3.1433938327167783,-3.303233476602712
(주)세진중공업,75580,2011,,,,,,
(주)세진중공업,75580,2012,,,,,,
(주)세진중공업,75580,2013,,,,,,
(주)세진중공업,75580,2014,0.23332940222720921,0.0826152933851223,0.22349476748057184,0.013281799910599634,0.3858441320098551,0.3858441320098551
(주)세진중공업,75580,2015,0.007464931107515227,-0.0029192648593904247,-0.05487664758020616,0.03435052126740423,0.3280042546577471,0.3280042546577471
(주)세진중공업,75580,2016,-0.2529852772486024,-0.29679556413724184,-0.43547307614542397,-0.19612054749480712,-0.5561267975646627,-0.17235516589350564
(주)세진중공업,75580,2017,-0.41092352887519756,-0.046073480871603456,-0.1936325084472128,-0.013356142749010425,-0.82311616596144,-0.9051356443751646
(주)세진중공업,75580,2018,-0.1332983963667842,0.0552508520672188,0.04864403190701716,0.02656484871121112,-0.05322677198577419,-0.05322677198577419
(주)세진중공업,75580,2019,0.35575261693736326,0.10946282064018087,0.5965171036095436,-0.016403209141999886,0.7511899187190503,0.7511899187190503
(주)세진티에스,67770,2011,0.43224029475013337,0.06583400290750241,-0.03999232423908061,0.3158345084049492,-0.6825695999431931,-0.6825695999431931
(주)세진티에스,67770,2012,-0.24804837137440827,-0.09824918855257081,-0.07593861729906848,-0.10197461561061605,-2.0005516508098706,-2.0005516508098706
(주)세진티에스,67770,2013,-0.4226869294427239,-0.18741178317159113,-0.24298817533177808,-0.08553344364111115,2.501646794495366,2.501646794495366
(주)세진티에스,67770,2014,0.05118355697049792,0.018354129636060756,0.0697136357174053,-0.07846120491548547,-1.158461708542278,-1.158461708542278
(주)세진티에스,67770,2015,-0.23443283772121948,-0.1052539992048862,-0.014549507989658927,-0.30382768630633916,-7.922475115530595,-7.922475115530595
(주)세진티에스,67770,2016,0.12433271307779514,-0.014045204638014952,-0.05776482384171089,0.07542145017554258,0.0,0.0
(주)세진티에스,67770,2017,-0.3004539403866042,-0.07853567005697992,-0.04806038820103731,-0.10012691937290752,4.472750717672447,4.472750717672447
(주)세진티에스,67770,2018,-0.08440965414693735,-0.05714563806943718,-0.13548990801758198,-0.10883538376218926,0.0,0.0
(주)세진티에스,67770,2019,0.014888451677767645,-0.017357472398855434,0.04931401101134458,-0.20935565909501996,0.0,0.0
(주)세코닉스,53450,2011,-0.04520488620203311,0.24361112317038391,0.31938772563513873,0.25497167059849213,-0.7786218912897676,-0.7786218912897676
(주)세코닉스,53450,2012,0.7311862703047911,0.37299670217682235,0.4694355123726861,0.3798062116039058,5.754118259686134,5.754118259686134
(주)세코닉스,53450,2013,0.4616575520135753,0.2755373817414637,0.15668086506689227,0.401140335510223,0.36225876783039257,0.36225876783039257
(주)세코닉스,53450,2014,0.008473708948749215,0.06322348044411585,0.20970221388225596,-0.03909264188231676,-0.3046969324387935,-0.3046969324387935
(주)세코닉스,53450,2015,0.12810671877866953,0.11733783839598178,0.11018788398871115,0.12144214826173183,-0.3646937660331343,-0.3646937660331343
(주)세코닉스,53450,2016,0.27632553898000256,0.22861063763790934,0.23546700854805813,0.22131812281409657,0.0016275272943067076,0.0016275272943067076
(주)세코닉스,53450,2017,0.059431099762902395,0.15789777478885125,0.11211114046617343,0.19845912929850407,-1.2611931133081655,-1.2611931133081655
(주)세코닉스,53450,2018,0.26296204046473215,0.15921453956503462,0.3803092755083417,-0.0073491700412553485,0.0,0.0
(주)세코닉스,53450,2019,0.10540213787783204,-0.10243922017669493,-0.19405390619385188,-0.027397057784682932,8.036901463164659,8.036901463164659
(주)세토피아,222810,2015,,,,,,
(주)세토피아,222810,2016,,,,,,
(주)세토피아,222810,2017,0.009856906973886748,-0.2622059562609662,-0.3730179795121863,-0.023675526612361053,0.4594299616835702,0.4594299616835702
(주)세토피아,222810,2018,-0.10764782079385815,1.6296296237133259,1.8632524325938213,-0.01163844870018993,1.2283123580147612,1.2283123580147612
(주)세토피아,222810,2019,-0.023136055692372093,0.12651931996734445,0.9728684188428061,-0.962565609432247,2.0873487209643726,2.0873487209643726
(주)세화피앤씨,85980,2011,,,,,,
(주)세화피앤씨,85980,2012,-0.15221707178911292,0.22067922359152004,0.12124806453321613,0.45819569223840984,-0.8330359679141297,-0.8330359679141297
(주)세화피앤씨,85980,2013,-0.2168006351684857,0.22020293735477692,0.03556887912468487,0.3830531315258672,0.18009002176446143,0.18009002176446143
(주)세화피앤씨,85980,2014,0.006828647193579673,-0.0011358659647355829,0.05174274545954516,-0.04106598849571674,-0.3807603757556357,-0.3807603757556357
(주)세화피앤씨,85980,2015,0.09613249089226428,-0.11786243836612531,-0.1644540027156972,-0.0726084300675004,-0.013835952799896578,-0.013835952799896578
(주)세화피앤씨,252500,2016,,,,,,
(주)세화피앤씨,85980,2016,0.0,0.0,0.0,0.0,0.0,0.0
(주)세화피앤씨,252500,2017,0.12626757071510486,0.09604393452317828,0.27387920321677894,-0.062043804822847215,-2.5983040418208674,-2.5983040418208674
(주)세화피앤씨,252500,2018,-0.15841569966295266,0.09330953171181866,0.16369001823354523,0.08119077618630421,-1.4087570590127922,-1.4087570590127922
