회사명,거래소코드,회계년도,DOL,DFL
알에스오토메이션(주),140670,2019,5.112115809536758,1.0
알에프머트리얼즈(주),327260,2018,,1.0
알에프머트리얼즈(주),327260,2019,4.283575875917886,1.0
알에프에이치아이씨(주),218410,2015,,
알에프에이치아이씨(주),218410,2016,,
알에프에이치아이씨(주),218410,2017,,1.0
알에프에이치아이씨(주),218410,2018,4.239689679347447,1.0
알에프에이치아이씨(주),218410,2019,67.0340049096223,1.0
압타바이오(주),293780,2016,,
압타바이오(주),293780,2017,,
압타바이오(주),293780,2018,,1.0
압타바이오(주),293780,2019,1.0,1.0
애경산업(주),18250,2011,,
애경산업(주),18250,2012,,
애경산업(주),18250,2013,,
애경산업(주),18250,2014,,
애경산업(주),18250,2015,,1.0
애경산업(주),18250,2016,2.45706003806504,1.0
애경산업(주),18250,2017,3.180164465394034,1.0
애경산업(주),18250,2018,5.314811159737517,1.0
애경산업(주),18250,2019,1.0,1.0
애경케미칼(주),161000,2012,,1.0
애경케미칼(주),161000,2013,1.5958524271312025,1.0
애경케미칼(주),161000,2014,1.2123308798012924,1.0
애경케미칼(주),161000,2015,1.0,1.0
애경케미칼(주),161000,2016,1.0,1.0
애경케미칼(주),161000,2017,2.00674546932682,1.0
애경케미칼(주),161000,2018,1.0,1.0
애경케미칼(주),161000,2019,30.501344832733448,1.0
애니젠(주),196300,2011,,
애니젠(주),196300,2012,,1.0
애니젠(주),196300,2013,1.0,1.0
애니젠(주),196300,2014,40.85004150205823,1.0
애니젠(주),196300,2015,494.32075426804244,1.0
애니젠(주),196300,2016,1.0,1.0
애니젠(주),196300,2017,1.0,1.0
애니젠(주),196300,2018,176.67615459531177,1.0
애니젠(주),196300,2019,1.0,1.0
애머릿지코퍼레이션,900100,2011,17.707532326608476,1.0
애머릿지코퍼레이션,900100,2012,6.450090212695652,1.0
애머릿지코퍼레이션,900100,2013,1.0,1.0
애머릿지코퍼레이션,900100,2014,22.03478841627585,1.0
애머릿지코퍼레이션,900100,2015,1.0,1.0
애머릿지코퍼레이션,900100,2016,1.0,0.9354281741490931
애머릿지코퍼레이션,900100,2017,1.0,1.0569890190832294
애머릿지코퍼레이션,900100,2018,1.0427950301358984,1.0
애머릿지코퍼레이션,900100,2019,2.103713865127455,1.0
앱클론(주),174900,2013,,1.0
앱클론(주),174900,2014,40.66703297342938,1.0
앱클론(주),174900,2015,27.07941818299065,1.0
앱클론(주),174900,2016,1.0,1.0
앱클론(주),174900,2017,1.0,1.0
앱클론(주),174900,2018,1.0,1.0
앱클론(주),174900,2019,1.0,1.0
어보브반도체(주),102120,2011,1.0,1.0
어보브반도체(주),102120,2012,9.290944004879199,1.0
어보브반도체(주),102120,2013,2.387901322106003,1.0
어보브반도체(주),102120,2014,1.0,1.0
어보브반도체(주),102120,2015,1.0,1.0
어보브반도체(주),102120,2016,1.0393417281673931,1.0
어보브반도체(주),102120,2017,1.0,1.0
어보브반도체(주),102120,2018,1.0,1.0
어보브반도체(주),102120,2019,3.9442083839491984,1.0
어울림네트웍스(주),42820,2011,59.530582605257635,1.0
어울림엘시스(주),33280,2011,11.378086477272529,1.0
어울림정보기술(주),38320,2011,114.92137177816497,1.0
에버테크노(주),70480,2011,1.3206578570882073,1.0
에버테크노(주),70480,2012,8.708970318403024,1.0
에버테크노(주),70480,2013,1.0,1.0
에브리봇(주),270660,2015,,
에브리봇(주),270660,2016,,
에브리봇(주),270660,2017,,
에브리봇(주),270660,2018,,
에브리봇(주),270660,2019,,
에스넷시스템(주),38680,2011,5.8530430306832235,1.0
에스넷시스템(주),38680,2012,1.0,1.0
에스넷시스템(주),38680,2013,1.0,1.0
에스넷시스템(주),38680,2014,2.2277481568187154,1.0
에스넷시스템(주),38680,2015,3.765916032088159,1.0
에스넷시스템(주),38680,2016,1.0,0.9224482926880576
에스넷시스템(주),38680,2017,1.0,1.0
에스넷시스템(주),38680,2018,4.084590737209852,1.0
에스넷시스템(주),38680,2019,5.057308557053916,1.0
에스디바이오센서(주),137310,2011,,
에스디바이오센서(주),137310,2012,,
에스디바이오센서(주),137310,2013,,
에스디바이오센서(주),137310,2014,,
에스디바이오센서(주),137310,2015,,
에스디바이오센서(주),137310,2016,,
에스디바이오센서(주),137310,2017,,
에스디바이오센서(주),137310,2018,,
에스디바이오센서(주),137310,2019,,
에스디엔(주),99220,2011,2.7160062083134653,1.0
에스디엔(주),99220,2012,3.4033949708365525,1.0
에스디엔(주),99220,2013,1.0,1.0
에스디엔(주),99220,2014,60.780068001965844,1.0
에스디엔(주),99220,2015,1.0,1.0
에스디엔(주),99220,2016,8.840042331407256,1.0
에스디엔(주),99220,2017,1.0,1.0
에스디엔(주),99220,2018,1.0,1.0
에스디엔(주),99220,2019,15.387391654373147,1.0
에스맥(주),97780,2011,1.4791682250140241,1.0
에스맥(주),97780,2012,1.0,1.0
에스맥(주),97780,2013,0.21336258249440027,1.0
에스맥(주),97780,2014,2.6027185392142034,1.0
에스맥(주),97780,2015,1.0,1.0
에스맥(주),97780,2016,3.3729723874023976,1.0
에스맥(주),97780,2017,49.083566128884264,1.0
에스맥(주),97780,2018,1.0,1.0
에스맥(주),97780,2019,1.0,1.0
에스비더블유생명과학(주),151910,2011,4.294366744165019,1.0
에스비더블유생명과학(주),151910,2012,0.5216416028729715,1.0
에스비더블유생명과학(주),151910,2013,1.0,1.0
에스비더블유생명과학(주),151910,2014,4.9973509311115425,1.0
에스비더블유생명과학(주),151910,2015,68.90938782349305,0.575068198959693
에스비더블유생명과학(주),151910,2016,5.4308320059708,1.0824805372836501
에스비더블유생명과학(주),151910,2017,16.579880261005055,1.0
에스비더블유생명과학(주),151910,2018,1.0,1.0
에스비더블유생명과학(주),151910,2019,1.0,1.0
에스씨아이평가정보(주),36120,2011,25.661364559700708,1.0
에스씨아이평가정보(주),36120,2012,11.327538037201194,1.0
에스씨아이평가정보(주),36120,2013,100.1815155982126,1.0
에스씨아이평가정보(주),36120,2014,236.22297713091336,1.0
에스씨아이평가정보(주),36120,2015,1.0,1.0
에스씨아이평가정보(주),36120,2016,89.5115934680694,1.0
에스씨아이평가정보(주),36120,2017,1.0,1.0
에스씨아이평가정보(주),36120,2018,1.0,1.0
에스씨아이평가정보(주),36120,2019,92.88194042525843,1.0
에스씨엠생명과학(주),298060,2015,,1.0
에스씨엠생명과학(주),298060,2016,1.0,1.0
에스씨엠생명과학(주),298060,2017,1.0,1.0
에스씨엠생명과학(주),298060,2018,1.0,1.0
에스씨엠생명과학(주),298060,2019,0.012623373431297182,1.0
에스에스씨피(주),71660,2011,10.033351551967936,1.0
에스엔유프리시젼(주),80000,2011,29.1757322648367,1.0
에스엔유프리시젼(주),80000,2012,1.0,1.0
에스엔유프리시젼(주),80000,2013,1.0,1.0
에스엔유프리시젼(주),80000,2014,14.643697320586636,1.0
에스엔유프리시젼(주),80000,2015,7.1305307170213,1.0
에스엔유프리시젼(주),80000,2016,63.29737992124592,1.0
에스엔유프리시젼(주),80000,2017,1.0,1.0
에스엔유프리시젼(주),80000,2018,1.0,1.0
에스엔유프리시젼(주),80000,2019,0.9696084803676404,1.0
에스엔케이폴리텍(주),91340,2011,2.660188748026284,1.0
에스엔케이폴리텍(주),91340,2012,9.932853162163227,1.0
에스엔케이폴리텍(주),91340,2013,1437.835050234241,1.0
에스엔케이폴리텍(주),91340,2014,1.0,1.0
에스엔케이폴리텍(주),91340,2015,2.2723572222625847,1.0
에스엔케이폴리텍(주),91340,2016,0.3502033573105083,1.0
에스엔케이폴리텍(주),91340,2017,0.2903264552369802,1.0
에스엔케이폴리텍(주),91340,2018,1.6385072633048172,1.0
에스엔케이폴리텍(주),91340,2019,4.273005721516574,1.0
에스엘(주),5850,2012,,1.0
에스엘(주),5850,2013,3.942654307444719,1.0
에스엘(주),5850,2014,2.9618314316833927,1.0
에스엘(주),5850,2015,1.0,1.0
에스엘(주),5850,2016,4.092024193818811,1.0
에스엘(주),5850,2017,2.1288609218791077,1.0
에스엘(주),5850,2018,1.0,1.0
에스엘(주),5850,2019,5.928620132164125,1.0
에스엠로보틱스(주),252940,2014,,
에스엠로보틱스(주),252940,2015,,
에스엠로보틱스(주),252940,2016,,
에스엠로보틱스(주),252940,2017,,
에스와이(주),109610,2011,,
에스와이(주),109610,2012,,
에스와이(주),109610,2013,,
에스와이(주),109610,2014,,
에스와이(주),109610,2015,,1.0891095822837433
에스와이(주),109610,2016,1.0,1.0
에스와이(주),109610,2017,1.0,1.0
에스와이(주),109610,2018,29.27909728860516,1.0
에스와이(주),109610,2019,128.38715228722944,1.0
에스지씨에너지(주),5090,2011,1.0,1.0
에스지씨에너지(주),5090,2012,1.0,1.0
에스지씨에너지(주),5090,2013,1.0,1.0
에스지씨에너지(주),5090,2014,39.629670371438515,1.0
에스지씨에너지(주),5090,2015,1.0893913279807508,1.0
에스지씨에너지(주),5090,2016,6.102607476114326,1.0
에스지씨에너지(주),5090,2017,1.0,1.4895187360293816
에스지씨에너지(주),5090,2018,1.0,1.0
에스지씨에너지(주),5090,2019,7.561542209977883,9.81163536825725
에스지씨이테크건설(주),16250,2011,35.085915225999706,1.0
에스지씨이테크건설(주),16250,2012,1.0,1.0
에스지씨이테크건설(주),16250,2013,10.518194315370684,1.0
에스지씨이테크건설(주),16250,2014,1.0,1.0
에스지씨이테크건설(주),16250,2015,1.0,1.0
에스지씨이테크건설(주),16250,2016,5.498000627022909,1.0
에스지씨이테크건설(주),16250,2017,0.3225344939586825,1.0
에스지씨이테크건설(주),16250,2018,6.002732131961749,1.0
에스지씨이테크건설(주),16250,2019,1.0,1.0
에스지에이(주),49470,2011,1.0,1.0
에스지에이(주),49470,2012,19.09039091157586,1.0
에스지에이(주),49470,2013,1.0,1.0
에스지에이(주),49470,2014,19.244794467418934,1.0
에스지에이(주),49470,2015,1.0,1.0
에스지에이(주),49470,2016,7.898550076531568,1.0
에스지에이(주),49470,2017,85.89708261715617,1.0
에스지에이(주),49470,2018,2.0571214577052146,1.0
에스지에이(주),49470,2019,1.0,1.0
에스지에이솔루션즈(주),184230,2016,,1.0
에스지에이솔루션즈(주),184230,2017,1.0,1.0
에스지에이솔루션즈(주),184230,2018,39.181654651607815,1.0
에스지에이솔루션즈(주),184230,2019,1.0,1.0
에스지에이시스템즈(주),232290,2015,,1.0
에스지에이시스템즈(주),232290,2016,2.1718282419335377,1.0
에스지이(주),255220,2012,,
에스지이(주),255220,2013,,
에스지이(주),255220,2014,,1.0
에스지이(주),255220,2015,1.538026902667291,1.0
에스지이(주),255220,2016,0.213631408538886,1.0
에스지이(주),255220,2017,0.9702559966020239,1.0
에스지이(주),255220,2018,1.0,1.0
에스지이(주),255220,2019,1.0,1.0392984849237175
에스케이(주),34730,2011,3.0467459680001125,1.0
에스케이(주),3600,2011,2.449043540860921,1.0186977294144597
에스케이(주),3600,2012,1.0,1.0599101725620357
에스케이(주),34730,2012,1.0,1.0
에스케이(주),34730,2013,1.0,1.0
에스케이(주),3600,2013,9.92396076605011,0.8399520323371222
에스케이(주),34730,2014,1.0,1.0
에스케이(주),3600,2014,57.10095944188579,1.1376870127133525
에스케이(주),34730,2015,2.779878774722863,1.0197258769143773
에스케이(주),34730,2016,1.0,1.0706136863840503
에스케이(주),34730,2017,6.174143586908977,1.0226754975148435
에스케이(주),34730,2018,0.9270302596175505,0.9110225241138189
에스케이(주),34730,2019,31.595392022787717,1.0582909057650682
에스케이가스(주),18670,2011,0.788000003994278,1.0
에스케이가스(주),18670,2012,1.0,1.0
에스케이가스(주),18670,2013,1.0,1.0
에스케이가스(주),18670,2014,0.3008401563284785,1.0
에스케이가스(주),18670,2015,0.8322569026294814,1.0
에스케이가스(주),18670,2016,4.604136150827583,0.9056649761692427
에스케이가스(주),18670,2017,1.0,1.0
에스케이가스(주),18670,2018,1.0,1.0
에스케이가스(주),18670,2019,25.072429154670242,0.6451340580496289
에스케이네트웍스(주),1740,2011,1.0,1.0
에스케이네트웍스(주),1740,2012,1.0,1.0
에스케이네트웍스(주),1740,2013,720.3971345685734,1.0
에스케이네트웍스(주),1740,2014,7.670554688881333,1.0
에스케이네트웍스(주),1740,2015,1.0,1.0
에스케이네트웍스(주),1740,2016,6.510493281883716,1.0
에스케이네트웍스(주),1740,2017,1.0,1.3418665125686218
에스케이네트웍스(주),1740,2018,5.711028012756556,3.2905960610408242
에스케이네트웍스(주),1740,2019,32.20426362454505,0.2359048388017584
에스케이디스커버리(주),6120,2011,0.02136285307697474,1.191228802749594
에스케이디스커버리(주),6120,2012,1.0,1.0
에스케이디스커버리(주),6120,2013,9.632097228002033,1.0
에스케이디스커버리(주),6120,2014,1.0,1.0
에스케이디스커버리(주),6120,2015,1.0,1.0
에스케이디스커버리(주),6120,2016,2.8316724673367917,0.8990643379000809
에스케이디스커버리(주),6120,2017,4.7092512368458435,0.22843738411368922
에스케이디스커버리(주),6120,2018,1.0,0.264186655410472
에스케이디스커버리(주),6120,2019,1.0,0.78140624853865
에스케이디앤디(주),210980,2011,,
에스케이디앤디(주),210980,2012,,
에스케이디앤디(주),210980,2013,,
에스케이디앤디(주),210980,2014,,1.0
에스케이디앤디(주),210980,2015,0.16813350024447513,1.0
에스케이디앤디(주),210980,2016,1.5738594681112197,1.0
에스케이디앤디(주),210980,2017,7.453138970817867,1.0
에스케이디앤디(주),210980,2018,1.0,1.0
에스케이디앤디(주),210980,2019,0.7461374961473093,1.0
에스케이렌터카(주),68400,2011,1.3855781769967237,1.0
에스케이렌터카(주),68400,2012,30.38255096683407,1.0
에스케이렌터카(주),68400,2013,0.2121142281959432,1.0
에스케이렌터카(주),68400,2014,0.28810779615104415,1.0
에스케이렌터카(주),68400,2015,1.0,1.0
에스케이렌터카(주),68400,2016,1.0,1.0
에스케이렌터카(주),68400,2017,1.0,1.0
에스케이렌터카(주),68400,2018,1.0,1.0
에스케이렌터카(주),68400,2019,1.0,1.0
에스케이바이오사이언스(주),302440,2018,,1.0
에스케이바이오사이언스(주),302440,2019,31.190927780404298,1.0
에스케이바이오팜(주),326030,2011,,1.0
에스케이바이오팜(주),326030,2012,1.482781415868021,1.0
에스케이바이오팜(주),326030,2013,2.10521645088437,1.0
에스케이바이오팜(주),326030,2014,1.0,1.0
에스케이바이오팜(주),326030,2015,17.15955224533517,1.0
에스케이바이오팜(주),326030,2016,0.31617726296846854,1.0
에스케이바이오팜(주),326030,2017,1.0,1.0
에스케이바이오팜(주),326030,2018,1.0,1.000908719765404
에스케이바이오팜(주),326030,2019,1.0,1.0
에스케이브로드밴드(주),33630,2011,1.0,1.0
에스케이브로드밴드(주),33630,2012,1.0,1.0
에스케이브로드밴드(주),33630,2013,1.0,1.0
에스케이브로드밴드(주),33630,2014,1.0,1.0
에스케이씨(주),11790,2011,1.9114018410395792,2.314401274246997
에스케이씨(주),11790,2012,1.0,1.5411789292533429
에스케이씨(주),11790,2013,1.0,1.0
에스케이씨(주),11790,2014,11.211757892632551,1.0
에스케이씨(주),11790,2015,1.0,1.0
에스케이씨(주),11790,2016,9.381422293483917,2.0895301753249744
에스케이씨(주),11790,2017,9.866526847260502,1.0
에스케이씨(주),11790,2018,0.7994989842120118,1.0
에스케이씨(주),11790,2019,6.337206044334182,1.0
에스케이아이이테크놀로지(주),361610,2019,,1.0
에스케이오션플랜트(주),25440,2011,769.6329028916208,1.0
에스케이오션플랜트(주),100090,2011,24.914820228046743,1.0
에스케이오션플랜트(주),100090,2012,1.0,1.0
에스케이오션플랜트(주),25440,2012,1.0,1.0
에스케이오션플랜트(주),25440,2013,9.135000676490922,1.0
에스케이오션플랜트(주),100090,2013,1.0,1.0
에스케이오션플랜트(주),25440,2014,1.0,0.42060082447132785
에스케이오션플랜트(주),100090,2014,1.0,1.0
에스케이오션플랜트(주),100090,2015,9.410294276731841,1.0
에스케이오션플랜트(주),25440,2015,1.0,0.9999678735961653
에스케이오션플랜트(주),100090,2016,1.0,1.0
에스케이오션플랜트(주),25440,2016,11.550353795432303,1.246435578555331
에스케이오션플랜트(주),25440,2017,58.07730389836645,0.7303813251159694
에스케이오션플랜트(주),100090,2017,1.0,1.0
에스케이오션플랜트(주),25440,2018,15.354869350912013,0.9496222067298489
에스케이오션플랜트(주),100090,2018,1.0,1.0
에스케이오션플랜트(주),25440,2019,35.855478170895395,1.0750346380848004
에스케이오션플랜트(주),100090,2019,1.0,1.0
에스케이커뮤니케이션즈(주),66270,2011,1.0,1.047339314672354
에스케이커뮤니케이션즈(주),66270,2012,36.7963392829186,1.0003473201288855
에스케이커뮤니케이션즈(주),66270,2013,1.0,1.0
에스케이커뮤니케이션즈(주),66270,2014,2.0946303216871716,1.0
에스케이커뮤니케이션즈(주),66270,2015,1.3211058317350548,1.0
에스케이케미칼(주),285130,2017,,1.0
에스케이케미칼(주),285130,2018,0.04537373085748557,1.0
에스케이케미칼(주),285130,2019,1.0,1.0
에스케이텔레콤(주),17670,2011,1.0,1.001069467528078
에스케이텔레콤(주),17670,2012,1.0,1.1248920227942794
에스케이텔레콤(주),17670,2013,7.3778538751626686,0.8861512116583596
에스케이텔레콤(주),17670,2014,7.729268914684088,1.0
에스케이텔레콤(주),17670,2015,99.90022830614429,1.0
에스케이텔레콤(주),17670,2016,1.0,1.0
에스케이텔레콤(주),17670,2017,23.983931186439953,1.0
에스케이텔레콤(주),17670,2018,1.0,1.0
에스케이텔레콤(주),17670,2019,1.0,1.0
에스케이하이닉스(주),660,2011,7.2309516878043665,1.0
에스케이하이닉스(주),660,2012,1.0,1.0
에스케이하이닉스(주),660,2013,1.0,1.0
에스케이하이닉스(주),660,2014,2.202317105609072,1.0
에스케이하이닉스(주),660,2015,0.31347287023649967,1.0
에스케이하이닉스(주),660,2016,3.7040079368675665,1.0
에스케이하이닉스(주),660,2017,3.456199466480611,1.0
에스케이하이닉스(주),660,2018,1.3406990616039578,1.0
에스케이하이닉스(주),660,2019,2.6160431351273354,1.0
에스텍(주),69510,2011,1.0,1.0
에스텍(주),69510,2012,4.777259267553118,1.0
에스텍(주),69510,2013,2.5077973698148255,1.0
에스텍(주),69510,2014,1.2299745405780556,1.0
에스텍(주),69510,2015,1.0,1.0
에스텍(주),69510,2016,0.5278518056953133,1.0
에스텍(주),69510,2017,1.0,1.0
에스텍(주),69510,2018,50.419709316378366,1.0
에스텍(주),69510,2019,1.0,1.0
에스트래픽(주),234300,2013,,
에스트래픽(주),234300,2014,,
에스트래픽(주),234300,2015,,1.0
에스트래픽(주),234300,2016,1.524829979764881,1.0
에스트래픽(주),234300,2017,4.618930462458988,1.0
에스트래픽(주),234300,2018,8.607664102092063,1.0
에스트래픽(주),234300,2019,0.04210099771217185,1.0
에스티팜(주),237690,2011,,1.0
에스티팜(주),237690,2012,0.9368977302184675,1.0
에스티팜(주),237690,2013,32.031928287092114,1.0
에스티팜(주),237690,2014,1.0,1.0
에스티팜(주),237690,2015,8.390527247040785,1.0
에스티팜(주),237690,2016,3.1873839767567462,1.0
에스티팜(주),237690,2017,1.0,1.0
에스티팜(주),237690,2018,2.3278723096232063,1.0
에스티팜(주),237690,2019,1.0,1.0
에스퓨얼셀(주),288620,2017,,1.0
에스퓨얼셀(주),288620,2018,1.0,1.0
에스퓨얼셀(주),288620,2019,1.0,1.0
에쓰-오일(주),10950,2011,1.21628707029226,1.0
에쓰-오일(주),10950,2012,1.0,1.0
에쓰-오일(주),10950,2013,4.9193070956790415,1.0
에쓰-오일(주),10950,2014,23.884292929937107,1.0
에쓰-오일(주),10950,2015,8.549099623249313,1.0
에쓰-오일(주),10950,2016,1.0,1.0
에쓰-오일(주),10950,2017,0.12186675933655153,1.0
에쓰-오일(주),10950,2018,1.0,1.0
에쓰-오일(주),10950,2019,17.77782100561925,1.0
에쓰씨엔지니어링(주),23960,2011,1.0,1.0
에쓰씨엔지니어링(주),23960,2012,1.0,1.0
에쓰씨엔지니어링(주),23960,2013,1.0,1.0
에쓰씨엔지니어링(주),23960,2014,1.0,1.0
에쓰씨엔지니어링(주),23960,2015,1.0,1.0
에쓰씨엔지니어링(주),23960,2016,23.374736112402747,1.0
에쓰씨엔지니어링(주),23960,2017,1.851639411494076,1.0
에쓰씨엔지니어링(주),23960,2018,54.63976636538934,1.0
에쓰씨엔지니어링(주),23960,2019,14.699977353091711,1.0
에어부산(주),298690,2011,,
에어부산(주),298690,2012,,
에어부산(주),298690,2013,,
에어부산(주),298690,2014,,
에어부산(주),298690,2015,,1.0
에어부산(주),298690,2016,1.0,1.0
에어부산(주),298690,2017,1.0,1.0
에어부산(주),298690,2018,1.0,1.0
에어부산(주),298690,2019,147.25549807074648,1.0
에이디엠코리아(주),187660,2019,,1.0
에이비엘바이오(주),298380,2017,,1.0
에이비엘바이오(주),298380,2018,0.03423654395379434,1.0
에이비엘바이오(주),298380,2019,1.0,1.0
에이비온(주),203400,2012,,
에이비온(주),203400,2013,,
에이비온(주),203400,2014,,
에이비온(주),203400,2015,,
에이비온(주),203400,2016,,1.0
에이비온(주),203400,2017,1.0,1.0
에이비온(주),203400,2018,0.3142625908579076,1.0
에이비온(주),203400,2019,1.5170538055338876,0.9946772739760886
에이스하이텍(주),71930,2011,0.7673518266839661,1.0
에이스하이텍(주),71930,2012,1.0,1.0
에이스하이텍(주),71930,2013,1.0,1.0
에이스하이텍(주),71930,2014,1.0,1.0
에이에프더블류(주),312610,2016,,
에이에프더블류(주),312610,2017,,
에이에프더블류(주),312610,2018,,1.0
에이에프더블류(주),312610,2019,2.4811435492245963,1.0
에이치디씨(주),12630,2011,9.070762471395899,1.0
에이치디씨(주),12630,2012,5.176664388823697,1.0
에이치디씨(주),12630,2013,1.0,1.0
에이치디씨(주),12630,2014,1.0,1.0
에이치디씨(주),12630,2015,66.62202791841409,1.0
에이치디씨(주),12630,2016,12.100704309168796,1.0
에이치디씨(주),12630,2017,1.949684345016869,1.0
에이치디씨(주),12630,2018,1.095832715795845,0.09802852790114877
에이치디씨(주),12630,2019,45.25808963694168,1.0
에이치디씨랩스(주),39570,2011,0.5097989232032388,1.0
에이치디씨랩스(주),39570,2012,5.57269581942887,1.0062088982861856
에이치디씨랩스(주),39570,2013,1.0,1.0
에이치디씨랩스(주),39570,2014,1.0,1.0
에이치디씨랩스(주),39570,2015,3.9159778326420147,1.0
에이치디씨랩스(주),39570,2016,4.103451577126434,1.0
에이치디씨랩스(주),39570,2017,0.6532981134684431,1.0
에이치디씨랩스(주),39570,2018,0.6693247839954836,1.0
에이치디씨랩스(주),39570,2019,17.280690954847138,1.0
에이치디씨현대산업개발(주),294870,2018,,1.0
에이치디씨현대산업개발(주),294870,2019,1.5686669787667111,1.0
에이치디씨현대이피(주),89470,2011,0.7300536680396301,1.0
에이치디씨현대이피(주),89470,2012,2.9826908993925705,1.0
에이치디씨현대이피(주),89470,2013,1.197472825139866,1.0
에이치디씨현대이피(주),89470,2014,8.967206043880504,1.0
에이치디씨현대이피(주),89470,2015,1.0,1.0
에이치디씨현대이피(주),89470,2016,1.0,1.0
에이치디씨현대이피(주),89470,2017,1.0,1.0
에이치디씨현대이피(주),89470,2018,187.39273509370065,1.0
에이치디씨현대이피(주),89470,2019,1.0,1.0
에이치비솔루션(주),297890,2011,,
에이치비솔루션(주),297890,2012,,
에이치비솔루션(주),297890,2013,,
에이치비솔루션(주),297890,2014,,
에이치비솔루션(주),297890,2015,,
에이치비솔루션(주),297890,2016,,
에이치비솔루션(주),297890,2017,,
에이치비솔루션(주),297890,2018,,1.0
에이치비솔루션(주),297890,2019,5.2051747621671005,1.0
에이치에스디엔진(주),82740,2011,1.266227201216531,1.0
에이치에스디엔진(주),82740,2012,0.489809962008442,1.0
에이치에스디엔진(주),82740,2013,2.23137876375071,1.0
에이치에스디엔진(주),82740,2014,36.25788206523536,1.0
에이치에스디엔진(주),82740,2015,1.0,1.0
에이치에스디엔진(주),82740,2016,2.822898144446804,1.0
에이치에스디엔진(주),82740,2017,22.237117805140066,1.0
에이치에스디엔진(주),82740,2018,1.0,1.0
에이치에스디엔진(주),82740,2019,3.8231670587194406,1.0
에이치엘디앤아이한라(주),14790,2011,1.0,1.0
에이치엘디앤아이한라(주),14790,2012,1.0,1.0
에이치엘디앤아이한라(주),14790,2013,116.14872163452605,1.0
에이치엘디앤아이한라(주),14790,2014,13.178539405041827,1.0
에이치엘디앤아이한라(주),14790,2015,11.03749443804914,1.0
에이치엘디앤아이한라(주),14790,2016,86.16264457154018,1.0
에이치엘디앤아이한라(주),14790,2017,73.97503946107182,1.0
에이치엘디앤아이한라(주),14790,2018,4.652151384737709,1.7466943237944903
에이치엘디앤아이한라(주),14790,2019,86.28638977980378,0.40352813368857715
에이치엘만도(주),204320,2014,,1.0
에이치엘만도(주),204320,2015,0.8205877607865163,1.0
에이치엘만도(주),204320,2016,5.8049393087893355,1.0
에이치엘만도(주),204320,2017,29.486492203890897,1.0
에이치엘만도(주),204320,2018,1.0,1.0
에이치엘만도(주),204320,2019,0.8404774561397257,1.0
에이치엘비(주),28300,2011,1.0,0.2669283356642159
에이치엘비(주),28300,2012,1.0,1.0
에이치엘비(주),28300,2013,1.0,0.9131887921173373
에이치엘비(주),28300,2014,1.0,0.5537233141699333
에이치엘비(주),28300,2015,1.0,1.0120113642790383
에이치엘비(주),28300,2016,14.78301815053941,1.0
에이치엘비(주),28300,2017,0.3496152028329778,1.0
에이치엘비(주),28300,2018,1.0,1.0
에이치엘비(주),28300,2019,1.0,1.0
에이치엘비글로벌(주),3580,2011,1.0,1.0
에이치엘비글로벌(주),3580,2012,6.8076366430332484,1.0
에이치엘비글로벌(주),3580,2013,1.0,1.0
에이치엘비글로벌(주),3580,2014,1.0,1.0
에이치엘비글로벌(주),3580,2015,29.18313191280086,49.2948032936026
에이치엘비글로벌(주),3580,2016,1.0,1.0
에이치엘비글로벌(주),3580,2017,4.820586795686592,1.0
에이치엘비글로벌(주),3580,2018,1.0,1.0
에이치엘비글로벌(주),3580,2019,0.558548263548725,1.0
에이치엘비생명과학(주),67630,2011,1.0,1.0
에이치엘비생명과학(주),67630,2012,1.0,1.0
에이치엘비생명과학(주),67630,2013,1.0,1.0912096700159108
에이치엘비생명과학(주),67630,2014,1.0,0.9489453082681902
에이치엘비생명과학(주),67630,2015,54.61716560429987,1.0
에이치엘비생명과학(주),67630,2016,1.0,1.0
에이치엘비생명과학(주),67630,2017,1.0,1.0
에이치엘비생명과학(주),67630,2018,90.47787681867389,1.0
에이치엘비생명과학(주),67630,2019,1.0,1.0
에이치엘비제약(주),47920,2011,1.0,1.0
에이치엘비제약(주),47920,2012,1.0,1.0
에이치엘비제약(주),47920,2013,1.0,1.0
에이치엘비제약(주),47920,2014,1.0,1.0
에이치엘비제약(주),47920,2015,1.0,1.0
에이치엘비제약(주),47920,2016,1.0,1.0
에이치엘비제약(주),47920,2017,44.32857404579063,1.0
에이치엘비제약(주),47920,2018,0.9243329174148286,1.0
에이치엘비제약(주),47920,2019,1.0,1.0
에이치엘비테라퓨틱스(주),115450,2011,1.0,1.0
에이치엘비테라퓨틱스(주),115450,2012,1.0,1.0
에이치엘비테라퓨틱스(주),115450,2013,0.8229347446615806,1.0
에이치엘비테라퓨틱스(주),115450,2014,1.239490933569953,0.8314245644581354
에이치엘비테라퓨틱스(주),115450,2015,1.0,1.0
에이치엘비테라퓨틱스(주),115450,2016,4.55074357120429,1.0
에이치엘비테라퓨틱스(주),115450,2017,1.0704160856283071,1.0
에이치엘비테라퓨틱스(주),115450,2018,1.0,1.0
에이치엘비테라퓨틱스(주),115450,2019,1.0,0.9739198299688514
에이치엘홀딩스(주),60980,2011,0.3763330328216894,1.0
에이치엘홀딩스(주),60980,2012,1.0,1.0
에이치엘홀딩스(주),60980,2013,0.8498337252524103,1.0
에이치엘홀딩스(주),60980,2014,0.943162768414132,0.03460663083391225
