,회사명,회계년도,거래소코드,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
555,(주)나스미디어,2019/12,89600,8754691.0
556,(주)나이벡,2010/12,138610,
557,(주)나이벡,2011/12,138610,3364561.0
558,(주)나이벡,2012/12,138610,3364561.0
559,(주)나이벡,2013/12,138610,3364561.0
560,(주)나이벡,2014/12,138610,4074114.0
561,(주)나이벡,2015/12,138610,5219715.0
562,(주)나이벡,2016/12,138610,5433576.0
563,(주)나이벡,2017/12,138610,6010469.0
564,(주)나이벡,2018/12,138610,6367958.0
565,(주)나이벡,2019/12,138610,9902979.0
566,(주)나이스디앤비,2010/12,130580,
567,(주)나이스디앤비,2011/12,130580,15400000.0
568,(주)나이스디앤비,2012/12,130580,15400000.0
569,(주)나이스디앤비,2013/12,130580,15400000.0
570,(주)나이스디앤비,2014/12,130580,15400000.0
571,(주)나이스디앤비,2015/12,130580,15400000.0
572,(주)나이스디앤비,2016/12,130580,15400000.0
573,(주)나이스디앤비,2017/12,130580,15400000.0
574,(주)나이스디앤비,2018/12,130580,15400000.0
575,(주)나이스디앤비,2019/12,130580,15400000.0
576,(주)나이스홀딩스,2010/12,34310,3458657.0
577,(주)나이스홀딩스,2011/12,34310,3458657.0
578,(주)나이스홀딩스,2012/12,34310,3788230.0
579,(주)나이스홀딩스,2013/12,34310,37882300.0
580,(주)나이스홀딩스,2014/12,34310,37882300.0
581,(주)나이스홀딩스,2015/12,34310,37882300.0
582,(주)나이스홀딩스,2016/12,34310,37882300.0
583,(주)나이스홀딩스,2017/12,34310,37882300.0
584,(주)나이스홀딩스,2018/12,34310,37882300.0
585,(주)나이스홀딩스,2019/12,34310,37882300.0
586,(주)나이코,2012/12,192240,
587,(주)나이코,2013/12,192240,1708300.0
588,(주)나이코,2014/12,192240,1708300.0
589,(주)나이코,2015/12,192240,1708300.0
590,(주)나인테크,2017/12,267320,4020000.0
591,(주)나인테크,2018/12,267320,4020000.0
592,(주)나인테크,2019/12,267320,4020000.0
593,(주)남선알미늄,2010/12,8350,93488980.0
594,(주)남선알미늄,2011/12,8350,110486980.0
595,(주)남선알미늄,2012/12,8350,110486980.0
596,(주)남선알미늄,2013/12,8350,110486980.0
597,(주)남선알미늄,2014/12,8350,110486980.0
598,(주)남선알미늄,2015/12,8350,110486980.0
599,(주)남선알미늄,2016/12,8350,110486980.0
600,(주)남선알미늄,2017/12,8350,110486980.0
601,(주)남선알미늄,2018/12,8350,110486980.0
602,(주)남선알미늄,2019/12,8350,110486980.0
603,(주)남성,2010/12,4270,3621216.0
604,(주)남성,2011/12,4270,3621216.0
605,(주)남성,2012/12,4270,3621216.0
606,(주)남성,2013/12,4270,3621216.0
607,(주)남성,2014/12,4270,3621216.0
608,(주)남성,2015/12,4270,36212160.0
609,(주)남성,2016/12,4270,36212160.0
610,(주)남성,2017/12,4270,36212160.0
611,(주)남성,2018/12,4270,36212160.0
612,(주)남성,2019/12,4270,36212160.0
613,(주)내츄럴엔도텍,2012/12,168330,
614,(주)내츄럴엔도텍,2013/12,168330,5270120.0
615,(주)내츄럴엔도텍,2014/12,168330,19334232.0
616,(주)내츄럴엔도텍,2015/12,168330,19476432.0
617,(주)내츄럴엔도텍,2016/12,168330,19476432.0
618,(주)내츄럴엔도텍,2017/12,168330,20231040.0
619,(주)내츄럴엔도텍,2018/12,168330,20665822.0
620,(주)내츄럴엔도텍,2019/12,168330,20665822.0
621,(주)네오리진,2010/12,94860,14553635.0
622,(주)네오리진,2011/12,94860,14553635.0
623,(주)네오리진,2012/12,94860,16590339.0
624,(주)네오리진,2013/12,94860,24157836.0
625,(주)네오리진,2014/12,94860,40174468.0
626,(주)네오리진,2015/12,94860,44592909.0
627,(주)네오리진,2016/12,94860,44593545.0
628,(주)네오리진,2017/12,94860,47653062.0
629,(주)네오리진,2018/12,94860,47653062.0
630,(주)네오리진,2019/12,94860,50642595.0
631,(주)네오셈,2016/12,253590,
632,(주)네오셈,2017/12,253590,
633,(주)네오셈,2018/12,253590,5510000.0
634,(주)네오셈,2019/12,253590,37536388.0
635,(주)네오오토,2010/12,212560,
636,(주)네오오토,2011/12,212560,
637,(주)네오오토,2012/12,212560,
638,(주)네오오토,2013/12,212560,
639,(주)네오오토,2014/12,212560,
640,(주)네오오토,2015/12,212560,5250000.0
641,(주)네오오토,2016/12,212560,5250000.0
642,(주)네오오토,2017/12,212560,7874963.0
643,(주)네오오토,2018/12,212560,7874963.0
644,(주)네오오토,2019/12,212560,7874963.0
645,(주)네오위즈,2010/12,95660,21896237.0
646,(주)네오위즈,2011/12,95660,21915008.0
647,(주)네오위즈,2012/12,95660,21915008.0
648,(주)네오위즈,2013/12,95660,21915008.0
649,(주)네오위즈,2014/12,95660,21915008.0
650,(주)네오위즈,2015/12,95660,21915008.0
651,(주)네오위즈,2016/12,95660,21915008.0
652,(주)네오위즈,2017/12,95660,21915008.0
653,(주)네오위즈,2018/12,95660,21915008.0
654,(주)네오위즈,2019/12,95660,21915008.0
655,(주)네오위즈홀딩스,2010/12,42420,9148855.0
656,(주)네오위즈홀딩스,2011/12,42420,9156866.0
657,(주)네오위즈홀딩스,2012/12,42420,9156866.0
658,(주)네오위즈홀딩스,2013/12,42420,9156866.0
659,(주)네오위즈홀딩스,2014/12,42420,9156866.0
660,(주)네오위즈홀딩스,2015/12,42420,9156866.0
661,(주)네오위즈홀딩스,2016/12,42420,8856866.0
662,(주)네오위즈홀딩스,2017/12,42420,8856866.0
663,(주)네오위즈홀딩스,2018/12,42420,8856866.0
664,(주)네오위즈홀딩스,2019/12,42420,8856866.0
665,(주)네오이뮨텍,2019/12,950220,
666,(주)네오크레마,2016/12,311390,
667,(주)네오크레마,2017/12,311390,
668,(주)네오크레마,2018/12,311390,
669,(주)네오크레마,2019/12,311390,7256000.0
670,(주)네오티스,2010/12,85910,9336635.0
671,(주)네오티스,2011/12,85910,9336635.0
672,(주)네오티스,2012/12,85910,9336635.0
673,(주)네오티스,2013/12,85910,9336635.0
674,(주)네오티스,2014/12,85910,9935579.0
675,(주)네오티스,2015/12,85910,10438693.0
676,(주)네오티스,2016/12,85910,11013678.0
677,(주)네오티스,2017/12,85910,11013678.0
678,(주)네오티스,2018/12,85910,11013678.0
679,(주)네오티스,2019/12,85910,11013678.0
680,(주)네오팜,2010/12,92730,7461237.0
681,(주)네오팜,2011/12,92730,7461237.0
682,(주)네오팜,2012/12,92730,7461237.0
683,(주)네오팜,2013/12,92730,7461237.0
684,(주)네오팜,2014/12,92730,7461237.0
685,(주)네오팜,2015/12,92730,7461237.0
686,(주)네오팜,2016/12,92730,7461237.0
687,(주)네오팜,2017/12,92730,7461237.0
688,(주)네오팜,2018/12,92730,7461237.0
689,(주)네오팜,2019/12,92730,8207361.0
690,(주)네오퍼플,2010/12,28090,46836385.0
691,(주)네오퍼플,2011/12,28090,53730892.0
692,(주)네오퍼플,2012/12,28090,61488986.0
693,(주)네오펙트,2017/12,290660,
694,(주)네오펙트,2018/12,290660,11979545.0
695,(주)네오펙트,2019/12,290660,12087045.0
696,(주)네온테크,2018/12,306620,4840000.0
697,(주)네온테크,2019/12,306620,4840000.0
698,(주)네이블커뮤니케이션즈,2010/12,153460,
699,(주)네이블커뮤니케이션즈,2011/12,153460,
700,(주)네이블커뮤니케이션즈,2012/12,153460,4821591.0
701,(주)네이블커뮤니케이션즈,2013/12,153460,4847051.0
702,(주)네이블커뮤니케이션즈,2014/12,153460,4862156.0
703,(주)네이블커뮤니케이션즈,2015/12,153460,4902246.0
704,(주)네이블커뮤니케이션즈,2016/12,153460,6530014.0
705,(주)네이블커뮤니케이션즈,2017/12,153460,6530014.0
706,(주)네이블커뮤니케이션즈,2018/12,153460,6530014.0
707,(주)네이블커뮤니케이션즈,2019/12,153460,6530014.0
708,(주)네이처셀,2010/12,7390,24439199.0
709,(주)네이처셀,2011/12,7390,25179199.0
710,(주)네이처셀,2012/12,7390,29155322.0
711,(주)네이처셀,2013/12,7390,37039962.0
712,(주)네이처셀,2014/12,7390,38729294.0
713,(주)네이처셀,2015/12,7390,49152752.0
714,(주)네이처셀,2016/12,7390,50809351.0
715,(주)네이처셀,2017/12,7390,52832399.0
716,(주)네이처셀,2018/12,7390,53056399.0
717,(주)네이처셀,2019/12,7390,61190399.0
718,(주)네패스,2010/12,33640,21825174.0
719,(주)네패스,2011/12,33640,21825174.0
720,(주)네패스,2012/12,33640,21825174.0
721,(주)네패스,2013/12,33640,21825174.0
722,(주)네패스,2014/12,33640,21825174.0
723,(주)네패스,2015/12,33640,21825174.0
724,(주)네패스,2016/12,33640,21825174.0
725,(주)네패스,2017/12,33640,22078155.0
726,(주)네패스,2018/12,33640,23072541.0
727,(주)네패스,2019/12,33640,23089202.0
728,(주)네패스아크,2019/12,330860,
729,(주)넥센,2010/12,5720,3038000.0
730,(주)넥센,2011/12,5720,3038000.0
731,(주)넥센,2012/12,5720,5448077.0
732,(주)넥센,2013/12,5720,5448077.0
733,(주)넥센,2014/12,5720,5448077.0
734,(주)넥센,2015/12,5720,5448077.0
735,(주)넥센,2016/12,5720,54480770.0
736,(주)넥센,2017/12,5720,57144577.0
737,(주)넥센,2018/12,5720,57144577.0
738,(주)넥센,2019/12,5720,57144577.0
739,(주)넥솔론,2010/12,110570,
740,(주)넥솔론,2011/12,110570,89240200.0
741,(주)넥솔론,2012/12,110570,124936280.0
742,(주)넥솔론,2013/12,110570,132182656.0
743,(주)넥솔론,2014/12,110570,144477027.0
744,(주)넥솔론,2015/12,110570,160711257.0
745,(주)넥솔론,2016/12,110570,161170196.0
746,(주)넥스지,2010/12,81970,5760000.0
747,(주)넥스지,2011/12,81970,5760000.0
748,(주)넥스지,2012/12,81970,5760000.0
749,(주)넥스지,2013/12,81970,5760000.0
750,(주)넥스지,2014/12,81970,5760000.0
751,(주)넥스지,2015/12,81970,5760000.0
752,(주)넥스지,2016/12,81970,5760000.0
753,(주)넥스지,2017/12,81970,5760000.0
754,(주)넥스턴바이오사이언스,2010/12,89140,5800000.0
755,(주)넥스턴바이오사이언스,2011/12,89140,5800000.0
756,(주)넥스턴바이오사이언스,2012/12,89140,5800000.0
757,(주)넥스턴바이오사이언스,2013/12,89140,5800000.0
758,(주)넥스턴바이오사이언스,2014/12,89140,5800000.0
759,(주)넥스턴바이오사이언스,2015/12,89140,5800000.0
760,(주)넥스턴바이오사이언스,2016/12,89140,11846520.0
761,(주)넥스턴바이오사이언스,2017/12,89140,11846520.0
762,(주)넥스턴바이오사이언스,2018/12,89140,11846520.0
763,(주)넥스턴바이오사이언스,2019/12,89140,11846520.0
764,(주)넥스트아이,2010/12,137940,
765,(주)넥스트아이,2011/12,137940,5579465.0
766,(주)넥스트아이,2012/12,137940,8149344.0
767,(주)넥스트아이,2013/12,137940,8149344.0
768,(주)넥스트아이,2014/12,137940,7949344.0
769,(주)넥스트아이,2015/12,137940,7976344.0
770,(주)넥스트아이,2016/12,137940,11969004.0
771,(주)넥스트아이,2017/12,137940,68480595.0
772,(주)넥스트아이,2018/12,137940,77116173.0
773,(주)넥스트아이,2019/12,137940,77116173.0
774,(주)넥스트엔터테인먼트월드,2013/12,160550,
775,(주)넥스트엔터테인먼트월드,2014/12,160550,13703053.0
776,(주)넥스트엔터테인먼트월드,2015/12,160550,27406106.0
777,(주)넥스트엔터테인먼트월드,2016/12,160550,27406106.0
778,(주)넥스트엔터테인먼트월드,2017/12,160550,27406106.0
779,(주)넥스트엔터테인먼트월드,2018/12,160550,27906106.0
780,(주)넥스트엔터테인먼트월드,2019/12,160550,27906106.0
781,(주)넥스틴,2014/12,348210,
782,(주)넥스틴,2015/12,348210,
783,(주)넥스틴,2016/12,348210,
784,(주)넥스틴,2017/12,348210,
785,(주)넥스틴,2018/12,348210,
786,(주)넥스틴,2019/12,348210,
787,(주)넥슨게임즈,2015/12,225570,9050000.0
788,(주)넥슨게임즈,2016/12,225570,9050000.0
789,(주)넥슨게임즈,2017/12,225570,115105703.0
790,(주)넥슨게임즈,2018/12,225570,24003428.0
791,(주)넥슨게임즈,2019/12,225570,28838832.0
792,(주)넵튠,2015/12,217270,5124000.0
793,(주)넵튠,2016/12,217270,88203592.0
794,(주)넵튠,2017/12,217270,19040402.0
795,(주)넵튠,2018/12,217270,21377405.0
796,(주)넵튠,2019/12,217270,23370146.0
797,(주)넷웨이브,2010/12,47730,12738120.0
798,(주)넷웨이브,2011/12,47730,16086661.0
799,(주)노랑풍선,2011/12,104620,
800,(주)노랑풍선,2012/12,104620,
801,(주)노랑풍선,2013/12,104620,
802,(주)노랑풍선,2014/12,104620,
803,(주)노랑풍선,2015/12,104620,
804,(주)노랑풍선,2016/12,104620,
805,(주)노랑풍선,2017/12,104620,
806,(주)노랑풍선,2018/12,104620,4000000.0
807,(주)노랑풍선,2019/12,104620,4765650.0
808,(주)노루페인트,2010/12,90350,20463126.0
809,(주)노루페인트,2011/12,90350,20463126.0
810,(주)노루페인트,2012/12,90350,20463126.0
811,(주)노루페인트,2013/12,90350,20463126.0
812,(주)노루페인트,2014/12,90350,20463126.0
813,(주)노루페인트,2015/12,90350,20463126.0
814,(주)노루페인트,2016/12,90350,20463126.0
815,(주)노루페인트,2017/12,90350,20463126.0
816,(주)노루페인트,2018/12,90350,20463126.0
817,(주)노루페인트,2019/12,90350,20463126.0
818,(주)노루홀딩스,2010/12,320,13476401.0
819,(주)노루홀딩스,2011/12,320,13476401.0
820,(주)노루홀딩스,2012/12,320,13476401.0
821,(주)노루홀딩스,2013/12,320,13476401.0
822,(주)노루홀딩스,2014/12,320,13476401.0
823,(주)노루홀딩스,2015/12,320,13476401.0
824,(주)노루홀딩스,2016/12,320,13476401.0
825,(주)노루홀딩스,2017/12,320,13476401.0
826,(주)노루홀딩스,2018/12,320,13476401.0
827,(주)노루홀딩스,2019/12,320,13476401.0
828,(주)노바렉스,2010/12,194700,
829,(주)노바렉스,2011/12,194700,
830,(주)노바렉스,2012/12,194700,
831,(주)노바렉스,2013/12,194700,
832,(주)노바렉스,2014/12,194700,
833,(주)노바렉스,2015/12,194700,
834,(주)노바렉스,2016/12,194700,
835,(주)노바렉스,2017/12,194700,
836,(주)노바렉스,2018/12,194700,9003740.0
837,(주)노바렉스,2019/12,194700,9003740.0
838,(주)노바텍,2017/12,285490,
839,(주)노바텍,2018/12,285490,4626800.0
840,(주)노바텍,2019/12,285490,5016338.0
841,(주)노블엠앤비,2010/12,106520,
842,(주)노블엠앤비,2011/12,106520,
843,(주)노블엠앤비,2012/12,106520,5453177.0
844,(주)노블엠앤비,2013/12,106520,5468177.0
845,(주)노블엠앤비,2014/12,106520,5635177.0
846,(주)노블엠앤비,2015/12,106520,17257132.0
847,(주)노블엠앤비,2016/12,106520,20674616.0
848,(주)노블엠앤비,2017/12,106520,34342127.0
849,(주)노블엠앤비,2018/12,106520,50495842.0
850,(주)노블엠앤비,2019/12,106520,91462617.0
851,(주)노터스,2016/12,278650,
852,(주)노터스,2017/12,278650,
853,(주)노터스,2018/12,278650,
854,(주)노터스,2019/12,278650,7500545.0
855,(주)녹십자,2010/12,6280,9799469.0
856,(주)녹십자,2011/12,6280,10130989.0
857,(주)녹십자,2012/12,6280,10130989.0
858,(주)녹십자,2013/12,6280,11686538.0
859,(주)녹십자,2014/12,6280,11686538.0
860,(주)녹십자,2015/12,6280,11686538.0
861,(주)녹십자,2016/12,6280,11686538.0
862,(주)녹십자,2017/12,6280,11686538.0
863,(주)녹십자,2018/12,6280,11686538.0
864,(주)녹십자,2019/12,6280,11686538.0
865,(주)녹십자엠에스,2010/12,142280,
866,(주)녹십자엠에스,2011/12,142280,
867,(주)녹십자엠에스,2012/12,142280,
868,(주)녹십자엠에스,2013/12,142280,
869,(주)녹십자엠에스,2014/12,142280,9560000.0
870,(주)녹십자엠에스,2015/12,142280,9560000.0
871,(주)녹십자엠에스,2016/12,142280,9560000.0
872,(주)녹십자엠에스,2017/12,142280,9560000.0
873,(주)녹십자엠에스,2018/12,142280,9560000.0
874,(주)녹십자엠에스,2019/12,142280,21117283.0
875,(주)녹십자웰빙,2016/12,234690,
876,(주)녹십자웰빙,2017/12,234690,
877,(주)녹십자웰빙,2018/12,234690,
878,(주)녹십자웰빙,2019/12,234690,17752276.0
879,(주)녹십자홀딩스,2010/12,5250,4555768.0
880,(주)녹십자홀딩스,2011/12,5250,49543070.0
881,(주)녹십자홀딩스,2012/12,5250,49543070.0
882,(주)녹십자홀딩스,2013/12,5250,49543070.0
883,(주)녹십자홀딩스,2014/12,5250,49543070.0
884,(주)녹십자홀딩스,2015/12,5250,49543070.0
885,(주)녹십자홀딩스,2016/12,5250,49543070.0
886,(주)녹십자홀딩스,2017/12,5250,49543070.0
887,(주)녹십자홀딩스,2018/12,5250,49543070.0
888,(주)녹십자홀딩스,2019/12,5250,49543070.0
889,(주)녹원씨엔아이,2010/12,65560,4436540.0
890,(주)녹원씨엔아이,2011/12,65560,9035417.0
891,(주)녹원씨엔아이,2012/12,65560,11694579.0
892,(주)녹원씨엔아이,2013/12,65560,12946291.0
893,(주)녹원씨엔아이,2014/12,65560,20538070.0
894,(주)녹원씨엔아이,2015/12,65560,24010524.0
895,(주)녹원씨엔아이,2016/12,65560,27230796.0
896,(주)녹원씨엔아이,2017/12,65560,10579872.0
897,(주)녹원씨엔아이,2018/12,65560,14867550.0
898,(주)녹원씨엔아이,2019/12,65560,15527195.0
899,(주)농심,2010/12,4370,6082642.0
900,(주)농심,2011/12,4370,6082642.0
901,(주)농심,2012/12,4370,6082642.0
902,(주)농심,2013/12,4370,6082642.0
903,(주)농심,2014/12,4370,6082642.0
904,(주)농심,2015/12,4370,6082642.0
905,(주)농심,2016/12,4370,6082642.0
906,(주)농심,2017/12,4370,6082642.0
907,(주)농심,2018/12,4370,6082642.0
908,(주)농심,2019/12,4370,6082642.0
909,(주)농심홀딩스,2010/12,72710,4637790.0
910,(주)농심홀딩스,2011/12,72710,4637790.0
911,(주)농심홀딩스,2012/12,72710,4637790.0
912,(주)농심홀딩스,2013/12,72710,4637790.0
913,(주)농심홀딩스,2014/12,72710,4637790.0
914,(주)농심홀딩스,2015/12,72710,4637790.0
915,(주)농심홀딩스,2016/12,72710,4637790.0
916,(주)농심홀딩스,2017/12,72710,4637790.0
917,(주)농심홀딩스,2018/12,72710,4637790.0
918,(주)농심홀딩스,2019/12,72710,4637790.0
919,(주)누리플랜,2010/12,69140,4310000.0
920,(주)누리플랜,2011/12,69140,4310000.0
921,(주)누리플랜,2012/12,69140,4310000.0
922,(주)누리플랜,2013/12,69140,4540083.0
923,(주)누리플랜,2014/12,69140,4540083.0
924,(주)누리플랜,2015/12,69140,4540083.0
925,(주)누리플랜,2016/12,69140,4540083.0
926,(주)누리플랜,2017/12,69140,4751401.0
927,(주)누리플랜,2018/12,69140,4751401.0
928,(주)누리플랜,2019/12,69140,5469035.0
929,(주)누리플렉스,2010/12,40160,11201424.0
930,(주)누리플렉스,2011/12,40160,11201424.0
931,(주)누리플렉스,2012/12,40160,11369984.0
932,(주)누리플렉스,2013/12,40160,12055535.0
933,(주)누리플렉스,2014/12,40160,12055535.0
934,(주)누리플렉스,2015/12,40160,12055535.0
935,(주)누리플렉스,2016/12,40160,12055535.0
936,(주)누리플렉스,2017/12,40160,12055535.0
937,(주)누리플렉스,2018/12,40160,12055535.0
938,(주)누리플렉스,2019/12,40160,12055535.0
939,(주)누보,2019/12,332290,5205000.0
940,(주)뉴로메카,2018/12,348340,
941,(주)뉴로메카,2019/12,348340,
942,(주)뉴보텍,2010/12,60260,20977081.0
943,(주)뉴보텍,2011/12,60260,22877081.0
944,(주)뉴보텍,2012/12,60260,22877081.0
945,(주)뉴보텍,2013/12,60260,22877081.0
946,(주)뉴보텍,2014/12,60260,24613919.0
947,(주)뉴보텍,2015/12,60260,24613919.0
948,(주)뉴보텍,2016/12,60260,24613919.0
949,(주)뉴보텍,2017/12,60260,24613919.0
950,(주)뉴보텍,2018/12,60260,26863919.0
951,(주)뉴보텍,2019/12,60260,33433750.0
952,(주)뉴인텍,2010/12,12340,33033033.0
953,(주)뉴인텍,2011/12,12340,33033033.0
954,(주)뉴인텍,2012/12,12340,34581853.0
955,(주)뉴인텍,2013/12,12340,34581853.0
956,(주)뉴인텍,2014/12,12340,38125160.0
957,(주)뉴인텍,2015/12,12340,38125160.0
958,(주)뉴인텍,2016/12,12340,49125160.0
959,(주)뉴인텍,2017/12,12340,49125160.0
960,(주)뉴인텍,2018/12,12340,54133507.0
961,(주)뉴인텍,2019/12,12340,30044502.0
