회사명,거래소코드,회계년도,영업활동으로 인한 현금흐름,금융비용부담률,고정비율,R&D비율,채무부담비율
신흥에스이씨(주),243840,2015,-999774.0,0.6225345649184182,124.88062968281393,1.8006456038633405,107.27059204903782
신흥에스이씨(주),243840,2016,17333356.0,0.7761992549733978,148.04090805735564,1.5079203834342196,112.76136246645221
신흥에스이씨(주),243840,2017,9551489.0,0.9878687027417745,124.0300140695879,1.2307139721525058,203.04341672252892
신흥에스이씨(주),243840,2018,5117015.0,0.9722069023606337,187.49628068518118,2.204011677242919,125.24191938322977
신흥에스이씨(주),243840,2019,20266209.0,1.8802794264068656,190.01119359115418,0.9480491382714271,78.976896944169
쌍용건설(주),12650,2011,78238089.0,2.6706755050600606,11.89759039902306,0.10474535596712226,552.8687816550646
쌍용건설(주),12650,2012,339037591.0,3.870625175062236,-34.89970717106882,0.08667910520734431,247.17809731982348
쌍용건설(주),12650,2013,-256052472.0,2.3574877906500933,-6.862146607987187,0.10815742939832708,714.7036464166125
쌍용씨앤이(주),3410,2011,116977071.0,5.545463393010451,202.01066237305162,0.4583013328326906,161.44132204733032
쌍용씨앤이(주),3410,2012,204847562.0,4.97099786014078,197.54407062067605,0.4390635832857561,132.34870204277846
쌍용씨앤이(주),3410,2013,254109045.0,3.9265899726880535,192.31541598537066,0.4455017061805776,150.60720255126589
쌍용씨앤이(주),3410,2014,277594606.0,2.9891738754267445,176.99708054515946,0.40935158331730237,143.88716824496782
쌍용씨앤이(주),3410,2015,274164553.0,2.0552475956247482,164.42128105347285,0.42368387893012205,142.98824017033073
쌍용씨앤이(주),3410,2016,196734831.0,1.2987493345541925,116.21009818150378,0.3075229847991112,171.2027765432469
쌍용씨앤이(주),3410,2017,298323830.0,1.6050499509821983,109.0806117905897,0.36343035707002624,130.9128636310406
쌍용씨앤이(주),3410,2018,315983958.0,1.8965330124895503,110.25746556501363,0.29631325403040976,97.01112150309186
쌍용씨앤이(주),3410,2019,365978000.0,2.126962877180304,119.52138709066338,0.32432678909365287,82.49078868849324
쌍용자동차(주),3620,2011,197966683.0,0.36363041277767516,114.6672431595557,0.6292486143662545,100.654643209019
쌍용자동차(주),3620,2012,145630587.0,0.30692735676653504,131.3164369951754,0.4932329869565712,141.342500523679
쌍용자동차(주),3620,2013,274110457.0,0.25058110149954477,122.61436847352529,0.5257434317332028,162.3389363510921
쌍용자동차(주),3620,2014,68153166.0,0.03454787630290508,150.9854133008964,0.5981791694662832,140.81054083623795
쌍용자동차(주),3620,2015,201547229.0,0.038942879363154624,165.6559856820391,0.4669753258435637,174.59785967030012
쌍용자동차(주),3620,2016,244369118.0,0.022238662605990465,147.5348112790005,0.42815941917758493,235.3362259914683
쌍용자동차(주),3620,2017,204375561.0,0.026295744898694854,159.92982984650433,0.5613410601720171,230.53480825561255
쌍용자동차(주),3620,2018,177123093.0,0.026019479575070496,177.1449922674318,0.37471583308572304,233.99566042919707
쌍용자동차(주),3620,2019,-25473159.0,0.13878019844036513,283.3529098375166,0.33917001430531574,211.10332722827528
쌍용정보통신(주),10280,2011,-20869506.0,0.09716180468767303,3.7970360303482784,0.062448557941362705,430.08945677019057
쌍용정보통신(주),10280,2012,19026670.0,0.08731990460523333,2.678228347113806,0.12733542040811763,1254.1211568389908
쌍용정보통신(주),10280,2013,4363456.0,0.036355132023245765,2.6384514468639253,0.1209290078747289,721.3297131679234
쌍용정보통신(주),10280,2014,8042237.0,0.06447315920846863,3.097120958701434,0.2278255705922925,1078.295349312922
쌍용정보통신(주),10280,2015,-17467859.0,0.07335599199786891,5.9021509651225115,0.3631246825916307,556.8863150156914
쌍용정보통신(주),10280,2016,-8578166.0,0.12938947865925096,7.389704441135531,0.2954126116566739,1384.3201164366244
쌍용정보통신(주),10280,2017,10476128.0,0.06710569341475076,6.887763255061088,0.0,921.8341337072789
쌍용정보통신(주),10280,2018,19264047.0,0.1438739708778064,3.184163030482703,0.0,623.0549585896812
쌍용정보통신(주),10280,2019,12153809.0,0.0633244650447475,5.184804133622484,0.0,4764.307855478885
써니전자(주),4770,2011,-3089912.0,3.293748163268298,71.07034124329432,3.7348266247444495,36.746127235113406
써니전자(주),4770,2012,-3517095.0,3.5052708611346697,42.43664267766516,3.99710876185199,32.61704774975773
써니전자(주),4770,2013,-779324.0,2.133565263465633,48.01783572886502,1.3415293907636345,31.651678898247443
써니전자(주),4770,2014,2514821.0,0.9955456336596273,29.177373804106928,1.5396199059035804,35.58602296853542
써니전자(주),4770,2015,3120597.0,1.2046106410177393,23.384680263531482,1.605432996875688,48.349448021920125
써니전자(주),4770,2016,3197750.0,2.2752940054994077,17.682027637948664,2.197747236604379,37.26194472570113
써니전자(주),4770,2017,1199933.0,0.15641011032642144,14.37457175519142,1.9532593865190833,33.9899672416045
써니전자(주),4770,2018,1016851.0,1.7290315743670313,12.36894593767071,1.8113801739832267,36.24105276642926
써니전자(주),4770,2019,5356312.0,1.7991043653551615,10.093747702039304,1.3666917308408293,49.87260753948655
씨비아이(주),13720,2011,3421108.0,2.3210355565703704,125.41504088867472,0.0,88.01510860614935
씨비아이(주),13720,2012,2377223.0,1.871198468890316,125.41624591807101,0.0,70.89801260311116
씨비아이(주),13720,2013,3872245.0,1.9152653997748281,149.25842382496967,0.0,65.09959345515696
씨비아이(주),13720,2014,3097997.0,2.5138521687903737,146.32885667209894,0.0,59.98718735283279
씨비아이(주),13720,2015,2660837.0,1.236944495889292,143.4846931895102,0.0,47.407199503564605
씨비아이(주),13720,2016,1090772.0,0.9123010427014984,125.53431496093714,0.0,39.49346130235001
씨비아이(주),13720,2017,2409868.0,1.0477241203153698,117.15002604822227,0.0,47.962398268444275
씨비아이(주),13720,2018,1626563.0,0.9256163075664046,110.65765558574434,0.0,46.16291762585412
씨비아이(주),13720,2019,2740767.0,1.0005246072826415,112.21568513626733,0.0,35.202765911668536
씨아이에스(주),144630,2011,612339.0,0.050014730093401905,42.15134505465729,0.9244347628386806,13.618222334528449
씨아이에스(주),144630,2012,10711129.0,0.11680630656122248,40.987081155818274,0.7960871869283077,7.650514497484713
씨아이에스(주),144630,2013,1192303.0,0.21867700937610465,38.7619732149553,1.5940824952965584,6.104106997764118
씨아이에스(주),144630,2014,176578.0,0.3893505261099416,39.26625877173934,4.090001451563935,5.476206938162451
씨아이에스(주),144630,2015,2334098.0,0.46967406364794345,45.956002784930185,2.745853674406215,41.206958037702925
씨아이에스(주),222080,2015,,,,,
씨아이에스(주),222080,2016,,,,,
씨아이에스(주),222080,2017,-10135674.0,0.2050139567517557,22.870875777352808,3.3352111796115818,101.41115739800972
씨아이에스(주),222080,2018,-25299942.0,1.3153739813553313,56.465985414203224,1.8389613208985383,30.323802652242378
씨아이에스(주),222080,2019,23500871.0,1.2300104199891304,48.79296504845577,0.6663518207453176,4.8235647964564174
씨앤지하이테크(주),264660,2011,,,,,
씨앤지하이테크(주),264660,2012,,,,,
씨앤지하이테크(주),264660,2013,,,,,
씨앤지하이테크(주),264660,2014,,,,,
씨앤지하이테크(주),264660,2015,3944352.0,0.11672219294351899,38.987576394635795,0.8228932555554298,171.18760831422696
씨앤지하이테크(주),264660,2016,9492532.0,0.06180879054094812,26.45424123803078,0.8727872981796636,175.94465536693647
씨앤지하이테크(주),264660,2017,-921381.0,0.015072341520506535,15.585282144193883,0.4186049270504256,15.840349767512588
씨앤지하이테크(주),264660,2018,3311219.0,0.0016247352412347743,9.505645990894571,0.852148707824496,20.84640713449823
씨앤지하이테크(주),264660,2019,26157095.0,0.005242075377535759,7.479194757132208,0.7070693507789767,20.55829873600994
씨앤티85(주),56730,2011,8712767.0,2.23330027909225,5.366178512981071,2.341040111680008,118.7214368582908
씨앤티85(주),56730,2012,-3691253.0,3.8096621792602017,72.10852854028977,5.422842817966279,15.436119398803772
씨앤티85(주),56730,2013,-810061.0,6.522911058266648,200.991987081347,5.261637667198688,70.23480130774688
씨앤티85(주),56730,2014,-1775992.0,17.800633143603324,216.9207465517787,5.5941273598981445,30.56903750547779
씨앤티85(주),56730,2015,-4323765.0,5.266393783100192,96.19951345132033,0.1550954978352083,inf
씨앤티85(주),56730,2016,-3956084.0,17.01607751290454,108.91662087086289,0.09360697019282509,inf
씨앤티85(주),56730,2017,-20340589.0,22.395027869500368,21.69531089446915,1.7699033681922538,1.2878420937377355
씨앤티85(주),56730,2018,-1072921.0,15.077049381605107,25.24094984617441,0.2328219946842195,6.9089281050628655
씨앤티85(주),56730,2019,-2497717.0,39.87197695474391,-209.05586851120339,0.13478150978280817,49.00986820319226
씨에스베어링(주),297090,2011,,,,,
씨에스베어링(주),297090,2012,,,,,
씨에스베어링(주),297090,2013,,,,,
씨에스베어링(주),297090,2014,,,,,
씨에스베어링(주),297090,2015,,,,,
씨에스베어링(주),297090,2016,936478.0,2.3090472380731604,211.05985276002696,0.8816389889732126,68.26495270054788
씨에스베어링(주),297090,2017,6489678.0,1.5185075767628269,140.4826255092912,1.2853802311910543,41.25689763731962
씨에스베어링(주),297090,2018,2270430.0,1.0432497648938932,112.39214503758642,1.0101116317024696,62.64449391246243
씨에스베어링(주),297090,2019,8461285.0,0.8702766718900327,126.68504310280795,0.9000893815843753,97.76881315930733
씨에스윈드(주),112610,2011,-5647531.0,2.474776746650582,107.96778332298491,0.0,48.88518337517726
씨에스윈드(주),112610,2012,57723873.0,2.5253170623880075,104.6898037523756,0.0,53.32623099852629
씨에스윈드(주),112610,2013,37907158.0,1.4512616021258757,84.23040117027793,0.0,32.978620131815575
씨에스윈드(주),112610,2014,46848744.0,0.5125112845185898,37.18793716722249,0.0,26.91231926378508
씨에스윈드(주),112610,2015,-19849639.0,0.23827615490872572,35.80626330279152,0.0,31.9037082227648
씨에스윈드(주),112610,2016,48828129.0,0.29439528395342196,39.7899555929802,0.0,42.92042978845815
씨에스윈드(주),112610,2017,-3078057.0,0.3593421284290829,49.40770364552769,0.0,23.580494430720165
씨에스윈드(주),112610,2018,-20528787.0,0.9654939587970708,55.2634041276697,0.0,39.88790615675867
씨에스윈드(주),112610,2019,85674845.0,1.3248337317778267,61.60857575127473,0.0,76.94680724182368
씨유테크(주),376290,2011,,,,,
씨유테크(주),376290,2012,,,,,
씨유테크(주),376290,2013,,,,,
씨유테크(주),376290,2014,,,,,
씨유테크(주),376290,2015,,,,,
씨유테크(주),376290,2016,,,,,
씨유테크(주),376290,2017,,,,,
씨유테크(주),376290,2018,,,,,
씨유테크(주),376290,2019,,,,,
씨제이(주),1040,2011,569688953.0,1.652203039949265,97.29271614935732,0.3189045132453371,64.0490676544168
씨제이(주),1040,2012,1562979394.0,1.9076384995175197,97.44833688916087,0.2696742714399865,80.35124938511817
씨제이(주),1040,2013,1476476541.0,1.7263511599941261,102.70087598238338,0.24039999434187861,92.60677252889488
씨제이(주),1040,2014,1760986073.0,1.705762254718748,100.43069022577147,0.21677525535228778,91.6012910746247
씨제이(주),1040,2015,2295614169.0,1.3580166869347452,96.06813477041842,0.2613232301491582,93.51066919357415
씨제이(주),1040,2016,2091748639.0,1.2148453950556712,92.16634386161955,0.2486450162068855,103.74303303692432
씨제이(주),1040,2017,2240404302.0,1.1808141209203808,95.83657755363407,0.21467049223236062,117.42592862306942
씨제이(주),1040,2018,1541092351.0,1.248342647274633,103.5809093831225,0.16858073999814002,103.19498147847209
씨제이(주),1040,2019,3864576582.0,1.9768071008499386,92.48842834726912,0.14179317918597442,107.63222023975119
씨제이대한통운(주),120,2011,111199423.0,1.9192001184684533,66.63603125098003,0.0011592641877077976,1292.9663233681338
씨제이대한통운(주),120,2012,116918518.0,1.4645450257902601,69.72343874523474,0.0,1375.452336302432
씨제이대한통운(주),120,2013,-92575916.0,1.5777928730395323,80.795997861845,0.0,2300.101410401648
씨제이대한통운(주),120,2014,259803712.0,1.4409455290921136,78.62497830633916,0.0,3340.349865062453
씨제이대한통운(주),120,2015,171874165.0,1.0516791471602176,74.73923216324636,0.0,3944.3988666647015
씨제이대한통운(주),120,2016,208404672.0,0.8340471123204426,74.3463186265303,0.0,3850.3004117676837
씨제이대한통운(주),120,2017,246413341.0,0.7782578114371453,87.30764499872072,0.0,4474.153452559655
씨제이대한통운(주),120,2018,61914216.0,0.9291849561783897,105.61095003726022,0.0,3877.971059587653
씨제이대한통운(주),120,2019,849229006.0,1.2305029990764496,96.27145699239414,0.0,3795.2938439522163
씨제이바이오사이언스(주),311690,2015,-1545182.0,0.0,42.5218177159962,51.76257300915934,177.1224779579302
씨제이바이오사이언스(주),311690,2016,-1717939.0,0.0,7.645341877565261,42.84084354379671,242.5426226057672
씨제이바이오사이언스(주),311690,2017,-2069885.0,0.015602149012231486,9.47158222957441,57.78758259540796,179.0746215175132
씨제이바이오사이언스(주),311690,2018,-2034994.0,0.01781327407467814,8.543687842985447,58.148438853834314,183.14278463996928
씨제이바이오사이언스(주),311690,2019,-2506148.0,0.9477082711803317,5.602044320908938,71.06494930301179,292.75760370531776
씨제이씨지브이(주),79160,2011,67332198.0,2.604462078625654,131.1523590697679,0.17088456846683106,989.5404373705894
씨제이씨지브이(주),79160,2012,122389662.0,2.9140975536769953,117.95058224614895,0.3609685591337856,2256.3603739039386
씨제이씨지브이(주),79160,2013,61496824.0,2.3942475270252515,134.07746062469135,0.43101834501943403,507.58485010089356
씨제이씨지브이(주),79160,2014,139482603.0,1.9421058605410375,150.37335085711155,0.0,807.5764676457231
씨제이씨지브이(주),79160,2015,151672650.0,1.5832678564348501,151.94583765696078,0.0,619.9637404147544
씨제이씨지브이(주),79160,2016,187811328.0,2.4841610824823936,99.14656710937679,0.0,696.1064744935541
씨제이씨지브이(주),79160,2017,194342877.0,2.250829194695567,128.84556493391483,0.0,659.6454376330454
씨제이씨지브이(주),79160,2018,108733820.0,2.665304017565161,163.51831541677967,0.0,647.103351457729
씨제이씨지브이(주),79160,2019,283339457.0,8.11856156041086,153.7415882873078,0.0,560.3041241622525
씨제이씨푸드(주),11150,2011,2326153.0,0.5714039997874808,122.47962375682393,0.015470409629631617,62.337270446344675
씨제이씨푸드(주),11150,2012,7266659.0,0.5412067970258467,103.40021657270428,0.0,69.6331029357598
씨제이씨푸드(주),11150,2013,9884261.0,0.3062505838049376,90.0297872523928,0.0,65.73585852658331
씨제이씨푸드(주),11150,2014,-8423424.0,0.20208245685231627,91.22817254853575,0.0,51.37354548846723
씨제이씨푸드(주),11150,2015,31200322.0,0.2303127418659756,128.85679759574137,0.0,43.52484596832014
씨제이씨푸드(주),11150,2016,-5469801.0,0.28267142712869586,121.61882341398726,0.0,58.8572451446089
씨제이씨푸드(주),11150,2017,15614971.0,0.4058034116137539,123.30801383957667,0.0,77.84567723440563
씨제이씨푸드(주),11150,2018,-1044998.0,0.5747254609950421,118.18316709345358,0.0,45.57951773909903
씨제이씨푸드(주),11150,2019,7282741.0,0.6699658340425404,117.57549055197691,0.0,55.55110925088195
씨제이이앤엠(주),130960,2011,294205944.0,1.180481248355336,9.627931223783841,0.5577376034281908,1128.5532230339454
씨제이이앤엠(주),130960,2012,318350856.0,1.150620378689818,9.216919654435369,0.718133333862045,1647.0538922920127
씨제이이앤엠(주),130960,2013,387918302.0,0.9640416719734819,10.589703288695295,0.8330109754390804,1519.030545512153
씨제이이앤엠(주),130960,2014,195219576.0,1.2337576635926677,5.875320964937339,0.30127836839334426,1290.9763932311457
씨제이이앤엠(주),130960,2015,295450649.0,1.0198714756064435,4.95738399601839,0.29489750267065645,2734.4040395424895
씨제이이앤엠(주),130960,2016,258777879.0,0.8027784205732998,17.053042684672146,0.3287970678027737,2726.706801593768
씨제이이앤엠(주),130960,2017,239177535.0,0.8570736708909631,13.933978120115981,0.33302424701739775,2336.1341392339327
씨제이제일제당(주),97950,2011,-288381082.0,1.11856964740581,106.70797156318194,0.4989511901544907,43.39508850422729
씨제이제일제당(주),97950,2012,805051777.0,1.6676478187891923,106.78260218133488,0.3533330223926439,56.04801700466459
씨제이제일제당(주),97950,2013,590904368.0,1.7396813390169024,129.96103456467068,0.2938835917648674,71.52536581441925
씨제이제일제당(주),97950,2014,688561505.0,1.683381981091358,128.97072121215447,0.25052005626840285,77.84578087986367
씨제이제일제당(주),97950,2015,1154573133.0,1.3963984360879471,124.23196225565185,0.32424909925500367,77.35584372149997
씨제이제일제당(주),97950,2016,800141934.0,1.229138392437348,120.13110703952319,0.3062328931410541,86.99968313766107
씨제이제일제당(주),97950,2017,1180837049.0,1.2390086413788435,133.1311650850142,0.26251863298658323,99.09811606722754
씨제이제일제당(주),97950,2018,471425123.0,1.31826330041258,133.2981794867423,0.1910251816063407,90.24304964309191
씨제이제일제당(주),97950,2019,2143095681.0,1.7842979208217784,114.09479614787834,0.14770889024565476,95.6245518252408
씨제이프레시웨이(주),51500,2011,57977892.0,0.16819237736474557,75.00661315647834,0.0,193.99537150475996
씨제이프레시웨이(주),51500,2012,2814354.0,0.381736639581656,65.2452888380933,0.0,152.4991662471273
씨제이프레시웨이(주),51500,2013,-9569990.0,0.3454421819769985,38.330133538250735,0.0,354.4742222582058
씨제이프레시웨이(주),51500,2014,31862996.0,0.2565708148364501,115.31325535917665,0.0,206.009952177199
씨제이프레시웨이(주),51500,2015,-18442496.0,0.24869729066878563,109.68451097379095,0.0,145.7005838302452
씨제이프레시웨이(주),51500,2016,-4842851.0,0.2460603515973975,99.95705639175841,0.0,146.39899861779824
씨제이프레시웨이(주),51500,2017,23395608.0,0.29005372309976135,108.01271787192536,0.0,163.6314005124328
씨제이프레시웨이(주),51500,2018,57682209.0,0.30654258657185035,119.05733797939921,0.0,115.48459068762034
씨제이프레시웨이(주),51500,2019,78647571.0,0.5711227672356942,119.66346373235159,0.0,136.24788126154016
씨큐브(주),101240,2011,2632889.0,3.78993220654927,86.16483585795763,6.547923846458621,3.7156849573220683
씨큐브(주),101240,2012,1626097.0,3.7700525451845732,81.62257431799468,6.958677951924957,4.865103563469476
씨큐브(주),101240,2013,3563748.0,2.9237636014593305,70.07260471486482,7.011974782195758,3.498430947324304
씨큐브(주),101240,2014,5431491.0,2.660874905605988,61.432960722741335,6.08166485206684,3.7189422402220047
씨큐브(주),101240,2015,4055890.0,0.9584380954668354,60.89793241831044,7.279102770576083,5.862602752745539
씨큐브(주),101240,2016,4389231.0,0.9404190429345313,56.506387539190385,6.597204833429748,3.292108097882501
씨큐브(주),101240,2017,5307730.0,0.9128205414157579,50.36622352532958,7.101920304875763,8.351933227879332
씨큐브(주),101240,2018,5603617.0,0.7723177049998945,65.1209630565731,6.280811998961858,6.5208049359528575
씨큐브(주),101240,2019,5755539.0,0.8053984799315792,70.32462669281632,5.130980696440651,6.309558022140288
아남전자(주),8700,2011,-13477724.0,0.7260927550845682,40.41762560722613,0.32086743966775766,80.53425406530643
아남전자(주),8700,2012,10362265.0,0.7643725146483631,40.94899571139305,0.5623283363903326,91.43610925512318
아남전자(주),8700,2013,-1338773.0,0.5037684848561972,67.74591627713484,0.4521983644157482,103.22585638738711
아남전자(주),8700,2014,-14581127.0,0.6278015953202218,44.06068300240393,1.1810856862422672,105.32290373672527
아남전자(주),8700,2015,-11010358.0,0.8097021801372131,46.78124963465566,0.32935577193572385,60.27840644104403
아남전자(주),8700,2016,6673965.0,1.1691396307994122,45.54754154853012,0.3352528754478553,58.017296107966466
아남전자(주),8700,2017,2097631.0,0.8799868337948226,45.262862810771594,0.4197527701687298,63.9717049857401
아남전자(주),8700,2018,-4283122.0,1.4454560910025873,75.69282162655374,0.2925669262423939,52.19749986034932
아남전자(주),8700,2019,21129504.0,1.236423914095125,73.26490821405552,0.437766729719498,124.58788678827968
아미코젠(주),92040,2011,698226.0,3.0930906127107494,94.88837645976062,6.540364203805048,32.658527462150246
아미코젠(주),92040,2012,2088768.0,1.6497724299594891,71.70239365465609,4.048497753239421,50.42772755049278
아미코젠(주),92040,2013,6623421.0,0.6498700527355618,33.64793336255901,3.5439068869591237,14.632512757742747
아미코젠(주),92040,2014,4425691.0,0.09132271736014123,34.46508787901821,3.8236924204047145,58.10124203044196
아미코젠(주),92040,2015,12342714.0,1.0630061189331508,48.846975814103146,7.050437233026095,56.98635847668098
아미코젠(주),92040,2016,11276966.0,1.3569385648092533,59.002342270138065,4.0756730163947665,40.416892126062734
아미코젠(주),92040,2017,11882053.0,1.314715570669897,55.8858693196911,6.475534185880472,36.33762508769357
아미코젠(주),92040,2018,2840023.0,1.1780193101148502,49.877941692917055,5.483071580240635,37.8130705402749
아미코젠(주),92040,2019,8760341.0,1.1069101923670688,52.28623912799378,4.667545151522489,46.4554909846446
아비코전자(주),36010,2011,597427.0,1.4860746797380928,59.05590929832254,0.0,83.41943275958018
아비코전자(주),36010,2012,2671970.0,1.7352510023497254,64.4473569697958,0.0,79.5960036264372
아비코전자(주),36010,2013,8021269.0,1.3843322935280031,62.02355664696451,0.0,79.89279884097135
아비코전자(주),36010,2014,12733608.0,1.3263193227339392,49.803226386620544,0.0,82.75062096877897
아비코전자(주),36010,2015,8025977.0,0.5074401272352607,32.68444241117282,0.0,63.22454643547948
아비코전자(주),36010,2016,18941519.0,0.3039255152792649,27.2148921700983,0.0,62.54183700667094
아비코전자(주),36010,2017,4192434.0,0.20651619026515183,21.28126327433159,0.0,38.25146929320775
아비코전자(주),36010,2018,9683000.0,0.2057069473575159,37.23530587827935,0.0,20.759740983442054
아비코전자(주),36010,2019,5979545.0,0.12849904925364414,34.383420966873686,0.0,22.338599614375703
아세아(주),2030,2011,40502486.0,0.8497128150215324,79.89528678221018,0.19456749355055866,51.304176551619186
아세아(주),2030,2012,153094173.0,0.8624736216022157,77.65967668882205,0.21602859361468024,40.42748505848513
아세아(주),2030,2013,108550449.0,0.5675202055348362,72.53834124227903,0.24213919988417063,43.63099730132788
아세아(주),2030,2014,131936002.0,0.447189527349146,73.1164902332777,0.23777375645404622,64.3744811106218
아세아(주),2030,2015,83646966.0,0.34903577002439057,74.52488693843527,0.2528125526481104,58.058864043550365
아세아(주),2030,2016,111381140.0,0.25438527897917357,75.3184865484705,0.2410666230131873,86.48241642229561
아세아(주),2030,2017,37274973.0,0.3551165272853721,76.14851452792621,0.296362884074005,67.30580565685841
아세아(주),2030,2018,237099419.0,2.277727703523895,105.44678076034155,0.17596688520797077,75.65818037283746
아세아(주),2030,2019,225459455.0,2.461153248638764,100.94836124147604,0.19144487187369258,76.44468856166169
아세아시멘트(주),183190,2013,16251242.0,0.05748317923949456,65.25912736403822,0.6872687678531323,53.25092553578736
아세아시멘트(주),183190,2014,59448605.0,0.05613872963636681,66.2855014119337,0.5839854508953946,82.01921393600009
아세아시멘트(주),183190,2015,64088005.0,0.06905138300655785,65.79048064487996,0.5932820334543851,89.23190780827134
아세아시멘트(주),183190,2016,72374961.0,0.06251381206110472,65.7552699834908,0.5770604303708776,125.34209538258251
아세아시멘트(주),183190,2017,56811390.0,0.08244755784674539,63.77390638735842,0.7666234445881509,90.88117343759036
아세아시멘트(주),183190,2018,89319577.0,3.8474769023470827,116.99355057423769,0.33776335972549265,99.13810301003153
아세아시멘트(주),183190,2019,109461592.0,4.0356713900127055,111.33375782154937,0.3505699520110679,104.72046589587653
아세아제지(주),2310,2011,23134953.0,1.3076810267928216,123.43105197669676,0.004309100478242494,65.74324604227128
아세아제지(주),2310,2012,69488495.0,1.371233520323093,107.6163061920512,0.00730662364115584,51.48151846708438
아세아제지(주),2310,2013,40714656.0,0.8848751116696564,96.05977396729101,0.0017195600319531495,38.92003378789021
아세아제지(주),2310,2014,79238861.0,0.7218311772702845,95.18165395736415,0.001704681971023328,51.68127929897891
아세아제지(주),2310,2015,13654335.0,0.562527585826838,100.91312298130701,0.0018598718785193529,39.69179142801422
아세아제지(주),2310,2016,30848642.0,0.3951319851899254,102.72444639761243,0.0016615286470799844,63.29038313491198
아세아제지(주),2310,2017,-184093.0,0.5316055729821524,108.99005621730329,0.0019644732728964294,53.65325595427486
아세아제지(주),2310,2018,146184635.0,0.5941071267765142,97.8692783255241,0.0018257518471240352,47.07497509083034
아세아제지(주),2310,2019,110361395.0,0.6118630337980543,96.3670558856451,0.0027664045305346796,41.008554023522684
아세아페이퍼텍(주),9380,2011,26174876.0,0.7151152759143379,97.39872749470678,0.0,45.81681888955173
아스팩오일(주),232360,2011,,,,,
아스팩오일(주),232360,2012,,,,,
아스팩오일(주),232360,2013,,,,,
아스팩오일(주),232360,2014,,,,,
아스팩오일(주),232360,2015,,,,,
아스팩오일(주),232360,2016,,,,,
아시아나아이디티(주),267850,2011,15968752.0,0.009290275739142564,27.844856163444554,0.00816176371684181,332059.0968529335
아시아나아이디티(주),267850,2012,25294364.0,0.006076547534009371,22.811340871277338,0.018531437890453185,inf
아시아나아이디티(주),267850,2013,1300619.0,0.005734693027839848,20.995041765955538,0.021591022137506886,inf
아시아나아이디티(주),267850,2014,15224421.0,0.006162789219942732,17.60419308529703,0.0,inf
아시아나아이디티(주),267850,2015,16883098.0,0.0044308731186542055,17.95014046082558,0.0,inf
아시아나아이디티(주),267850,2016,13532818.0,0.0046203611260566164,2.8996832265164136,0.0,inf
아시아나아이디티(주),267850,2017,12319373.0,0.00633515031066093,2.157415286804591,0.0,inf
아시아나아이디티(주),267850,2018,17040161.0,0.0071911594484405155,0.9560097556185816,0.0,inf
아시아나아이디티(주),267850,2019,-244805.0,0.4890866805400364,21.30659254639749,0.0,inf
아시아나항공(주),20560,2011,641002503.0,3.306254398666872,376.400124867493,0.0,156.65617705515322
아시아나항공(주),20560,2012,345691616.0,2.7446298528127,353.6975906943636,0.0,165.6287114282894
아시아나항공(주),20560,2013,739045605.0,2.6082776882598475,415.9541358290524,0.0,93.51918723237046
아시아나항공(주),20560,2014,373360981.0,2.61668768011769,452.3089447831791,0.0,85.55157354018863
아시아나항공(주),20560,2015,442506788.0,3.032636357366315,651.2082350712606,0.0,65.82939157641056
아시아나항공(주),20560,2016,658791506.0,2.4911900306207113,494.83417681750706,0.0,66.31041627691877
아시아나항공(주),20560,2017,660315145.0,2.7741667755178465,431.69119936583763,0.0,50.06360501676135
아시아나항공(주),20560,2018,717036968.0,2.2759671762914664,502.35405465792076,0.0,60.11244506922303
아시아나항공(주),20560,2019,558989483.0,5.0273506951434666,1140.351879336103,0.0,71.74205754679075
아이디피(주),332370,2017,2509685.0,0.8800730326873603,26.59871354218944,6.663271010681145,50.502123478856795
아이디피(주),332370,2018,2123539.0,0.10686459093473949,24.290953885256663,8.713715575158934,48.233366736332265
아이디피(주),332370,2019,1694322.0,0.10335974315667147,16.394698482559907,6.572096848055701,9.761771349605414
아이스테이션(주),56010,2011,155443.0,10.546569802168875,-2.325569821876991,5.305128815850795,5518.1476579114105
아이쓰리시스템(주),214430,2011,,,,,
아이쓰리시스템(주),214430,2012,,,,,
아이쓰리시스템(주),214430,2013,10269330.0,3.251236308844093,85.54736978889673,3.4487363729045586,33.46273510067691
아이쓰리시스템(주),214430,2014,516244.0,2.674065897609346,81.45837491234077,2.2117762398241543,25.73938903583512
아이쓰리시스템(주),214430,2015,4870243.0,0.89534438670804,36.53646961314187,3.2325143862155015,13.186054036156762
아이쓰리시스템(주),214430,2016,4060867.0,0.2400646021048276,54.672918900685595,1.2395244185973937,12.741337913634949
아이쓰리시스템(주),214430,2017,10717515.0,0.11996691277319639,48.00436091827699,1.4404663656628165,15.551185395551231
아이쓰리시스템(주),214430,2018,15220463.0,0.0724528333312875,40.62244494133081,2.922741397646558,14.071952137485455
아이쓰리시스템(주),214430,2019,859956.0,0.15480879955375454,48.69632921847655,6.688049808454311,10.80839248422149
아이에스동서(주),10780,2011,-34028204.0,3.5562464389057116,113.54176311947779,0.35390421766327507,31.83799473834428
아이에스동서(주),10780,2012,10914514.0,2.8505806778170584,111.57451869442552,0.1927046842927091,21.825673704204355
아이에스동서(주),10780,2013,104486910.0,2.7357619656246968,108.60320562407546,0.28856703377449777,20.9145849381344
